fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,wer,edit_distance,ref_words,ipdnet_sec,dsenet_sec,whisper_sec,total_target_sec,reference,hypothesis
180,mic_fileid_180_doa220_3spk.wav,text_fileid_180_doa220_spk2.txt,220,258,38.0,2,0.95,38,40,0.26662788500016177,4.861171457999717,0.38971334600000773,5.5175126889998864,AND EACH EXERTING ITSELF TO KEEP THE ASCENDANCY IN POINT OF SPEED THE NIGHT WAS CLEAR THE MOON SHINING BRIGHTLY AND THE BOATS SO NEAR TO EACH OTHER THAT THE PASSENGERS WERE CALLING OUT FROM ONE BOAT TO THE OTHER,"And her head, her words turned Amir Ali pale with horror, but she reminded him that no harm had come to her before, and at last he consented to do as she bade him."
180,mic_fileid_180_doa273_3spk.wav,text_fileid_180_doa273_spk1.txt,273,258,15.0,1,0.029411764705882353,1,34,0.26662788500016177,4.861171457999717,0.35509710199994515,5.482896444999824,AND HER HEAD HER WORDS TURNED AMEER ALI PALE WITH HORROR BUT SHE REMINDED HIM THAT NO HARM HAD COME TO HER BEFORE AND AT LAST HE CONSENTED TO DO AS SHE BADE HIM,"And her head, her words turned Amir Ali pale with horror, but she reminded him that no harm had come to her before, and at last he consented to do as she bade him."
181,mic_fileid_181_doa88_3spk.wav,text_fileid_181_doa88_spk3.txt,88,91,3.0,3,0.08571428571428572,3,35,0.26620156799981487,4.353416424999978,0.5584350210001503,5.178053013999943,WHAT WAS TRUE THAT HER UNCLE MISTER WEISHAUPT'S FAMILY HAD BEEN MURDERED THAT NOT ONE MEMBER OF THE FAMILY HAD BEEN SPARED NAMELY MISTER WEISHAUPT HIMSELF AND HIS WIFE NEITHER OF THEM MUCH ABOVE SIXTY,"What was true? That her uncle, Mr. Weishaupt's family, had been murdered. That not one member of the family had been spared. Namely, Mr. Weishaupt himself and his wife, neither of them much above 60."
181,mic_fileid_181_doa175_3spk.wav,text_fileid_181_doa175_spk1.txt,175,174,1.0,1,0.02702702702702703,1,37,0.26620156799981487,4.353416424999978,0.5371354590001829,5.156753451999975,NEARLY A YEAR WENT BY LADY ISABEL CARLYLE HAD SPENT IT ON THE CONTINENT THAT REFUGE FOR SUCH FUGITIVES NOW MOVING ABOUT FROM PLACE TO PLACE WITH HER COMPANION NOW STATIONARY AND ALONE QUITE HALF THE TIME,"Nearly a year went by. Lady Isabel Carlisle had spent it on the continent. That refuge for such fugitives. Now moving about from place to place with her companion, now stationary and alone. Quite half the time."
181,mic_fileid_181_doa215_3spk.wav,text_fileid_181_doa215_spk2.txt,215,224,9.0,2,0.0,0,37,0.26620156799981487,4.353416424999978,0.5076263400001153,5.127244332999908,WHO HAD BEEN BUT A CASUAL ACQUAINTANCE SHE FLATTERED HERSELF THAT SHOULD SHE HEAR FROM ONE DAY TO ANOTHER THAT HE HAD MARRIED SOME YOUNG WOMAN OF HIS OWN COUNTRY WHO HAD DONE MORE TO DESERVE HIM,"who had been but a casual acquaintance. She flattered herself that, should she hear from one day to another that he had married some young woman of his own country who had done more to deserve him."
182,mic_fileid_182_doa130_3spk.wav,text_fileid_182_doa130_spk1.txt,130,134,4.0,1,0.06521739130434782,3,46,0.3590329720000227,5.225773618000403,0.41666209300001356,6.001468683000439,IT HAD BEEN A GREAT DAY FOR THE FAMILIES OF THE NEIGHBORING FARMERS AND THEY DROVE HOMEWARD IN THE LATE AFTERNOON FULL OF ENTHUSIASM OVER THE ROYAL MANNER IN WHICH THEY HAD BEEN ENTERTAINED AND ADMIRATION FOR THE GIRLS WHO HAD PROVIDED THE FUN AND FEASTING,"It had been a great day for the families of the neighboring farmers, and they drove homeward in the late afternoon full of enthusiasm over the royal manor in which they'd been entertained and admiration for the girls who had provided the fun and feasting."
182,mic_fileid_182_doa215_3spk.wav,text_fileid_182_doa215_spk2.txt,215,212,3.0,2,0.08333333333333333,3,36,0.3590329720000227,5.225773618000403,0.36003483300009975,5.9448414230005255,HE LAY THERE BATTENED DOWN IN THE MIDST OF A SMALL DEVASTATION AND FELT SECRETLY GLAD HE HAD NOT TO GO ON DECK BUT NOW AND AGAIN AN UNCONTROLLABLE RUSH OF ANGUISH WOULD GRIP HIM BODILY,"He laid them back down in the midst of a small devastation, and felt secretly glad he had not to go on deck. But now and again an uncontrollable rush of anguish would grip him bodily."
182,mic_fileid_182_doa342_3spk.wav,text_fileid_182_doa342_spk3.txt,342,335,7.0,3,0.0,0,41,0.3590329720000227,5.225773618000403,0.472862028000236,6.057668618000662,HIS GREAT EYES FASTENED UPON ME IN WHAT SEEMED A PITIFUL APPEAL FOR PROTECTION I COULD NOT WITHSTAND THAT LOOK NOR COULD I ON SECOND THOUGHT HAVE DESERTED MY RESCUER WITHOUT GIVING AS GOOD AN ACCOUNT OF MYSELF IN HIS BEHALF,"His great eyes fastened upon me in what seemed a pitiful appeal for protection. I could not withstand that look, nor could I, on second thought, have deserted my rescuer, without giving as good an account of myself in his behalf."
183,mic_fileid_183_doa59_3spk.wav,text_fileid_183_doa59_spk1.txt,59,59,0.0,1,0.08571428571428572,3,35,0.25659646600024644,4.5381015960001605,0.4760041330000604,5.270702195000467,WHAT WAS TRUE THAT HER UNCLE MISTER WEISHAUPT'S FAMILY HAD BEEN MURDERED THAT NOT ONE MEMBER OF THE FAMILY HAD BEEN SPARED NAMELY MISTER WEISHAUPT HIMSELF AND HIS WIFE NEITHER OF THEM MUCH ABOVE SIXTY,"What was true? That her uncle, Mr. Weishaupt's family, had been murdered. That not one member of the family had been spared. Namely, Mr. Weishaupt himself and his wife, neither of them much above 60."
183,mic_fileid_183_doa246_3spk.wav,text_fileid_183_doa246_spk3.txt,246,246,0.0,3,0.027777777777777776,1,36,0.25659646600024644,4.5381015960001605,0.3734797189999881,5.168177781000395,YOU ARE WELCOME AMONG US SAID THE OLD OAK AND GRACIOUSLY INCLINED HIS HEAD TO THEM YOU SHALL BE MY FOSTER CHILDREN AND BE TREATED JUST AS WELL AS MY OWN THANKS SAID THE LITTLE BEECHES,"You are welcome among us,"" said the old oak, and graciously inclined his head to them. You shall be my foster children and be treated just as well as my own. Thanks, said the little beaches."
183,mic_fileid_183_doa311_3spk.wav,text_fileid_183_doa311_spk2.txt,311,309,2.0,2,0.029411764705882353,1,34,0.25659646600024644,4.5381015960001605,0.34721264399968277,5.14191070600009,NAMELY THAT OF THE CLAIRVOYANT AND MEDIUM WE MAY CONCEIVE HOW SUCH A PROFESSION MIGHT BECOME PERFECTLY LEGITIMATE AND HIGHLY USEFUL BUT AT PRESENT IT SEEMS AS IF ANY PERSON WHO WENT INTO IT,"namely, that of the clairvoyant and medium. We may conceive how such a profession might become perfectly legitimate and highly useful, but at present it seems as if any person who went into it…"
184,mic_fileid_184_doa65_3spk.wav,text_fileid_184_doa65_spk3.txt,65,66,1.0,3,0.023255813953488372,1,43,0.2589936639997177,4.712819486000171,0.42875484200021674,5.400567992000106,SHE ALSO KNEW WHAT EXAGGERATED ACCOUNTS OF THE AFFAIR WOULD BE TAKEN HOME TO MAITLAND TEA TABLES AND SHE FELT LIKE SITTING DOWN TO CRY BUT SHE DID NOT INSTEAD SHE SET HER MOUTH FIRMLY HELPED THE CHILDREN RESTORE THE ROOM TO ORDER,"She also knew what exaggerated accounts of the affair would be taken home to mainland tea tables, and she felt like sitting down to cry. But she did not. Instead she set her mouth firmly, helped the children restore the room to order."
184,mic_fileid_184_doa260_3spk.wav,text_fileid_184_doa260_spk1.txt,260,262,2.0,1,0.1891891891891892,7,37,0.2589936639997177,4.712819486000171,0.41230468100002327,5.384117830999912,YOU MAY KNOW HIM BY A SUNKEN BROODING EYE CLOTHING MARRED BY MUCH TOBACCO AND A CHAFED AND TETCHY HUMOUR TOWARD THE HOUR OF FIVE P M HAVING BITTERLY SCHOOLED HIMSELF TO SEE MEN AS PARAGRAPHS WALKING,"You may know him by a sunken, brooding eye, clothing, marred by much tobacco, and a chafed and techy humor toward the hour of 5 p.m. Having bitterly scold himself to see man as paragraphs walking."
184,mic_fileid_184_doa303_3spk.wav,text_fileid_184_doa303_spk2.txt,303,302,1.0,2,0.11764705882352941,4,34,0.2589936639997177,4.712819486000171,0.45530382499964617,5.427116974999535,AND A HIDEOUS AND UNCONTROLLABLE TERROR SPREAD OVER HER DISTORTED FEATURES OH DO NOT FEAR THE SCAFFOLD MADAME SAID THE MAGISTRATE I WILL NOT DISHONOR YOU SINCE THAT WOULD BE DISHONOR TO MYSELF NO,"An ahideous and uncontrolled terror spread over her distorted features. Oh, do not fear the scaffold, madame,"" said the magistrate. I will not dishonor you, since that would be dishonor to myself. No."
185,mic_fileid_185_doa35_3spk.wav,text_fileid_185_doa35_spk3.txt,35,33,2.0,3,0.075,3,40,0.2677489009997771,4.511454280999715,0.46061904199996206,5.239822223999454,IT IS THE ADVENT OF THE GREAT NEWSPAPER OWNER AS THE TRUE GOVERNING POWER IN THE POLITICAL MACHINERY OF THE STATE SUPERIOR TO THE OFFICIALS IN THE STATE NOMINATING MINISTERS AND DISMISSING THEM IMPOSING POLICIES AND IN GENERAL USURPING SOVEREIGNTY,"It is the advent of the great newspaper owner as the true governing power in the political machinery of the state, superior to the officials in the state, nominating ministers and dismissing imposing policies, and in general, you're surfing sovereignty."
185,mic_fileid_185_doa135_3spk.wav,text_fileid_185_doa135_spk1.txt,135,135,0.0,1,0.21818181818181817,12,55,0.2677489009997771,4.511454280999715,0.5828179820000514,5.362021163999543,YOU REMEMBER THE CUBAN LAND FRAUDS IN NEW YORK AND PORFORIO GOMEZ SHOOTING THE DETECTIVE AND HIM AND MAXIMO MOREZ GETTING CLEAR AWAY WITH TWO HUNDRED THOUSAND NO OF COURSE YOU DON'T WHY EVEN IN THE CITY PAPERS IT ONLY FILLED AN INCH OR TWO OF TYPE AND ANYWAY THE NAMES WERE HARD TO REMEMBER,"You remember the Cuban landsfrauds in New York and Perferio Gomez shooting the detective and him and Maximo Mora is getting clear away with 200,000? Of course you don't. Why even in the city papers it only filled an inch or two of type. In any way, the names were hard to remember."
185,mic_fileid_185_doa192_3spk.wav,text_fileid_185_doa192_spk2.txt,192,201,9.0,2,0.14705882352941177,5,34,0.2677489009997771,4.511454280999715,0.3953627340001731,5.174565915999665,WITH SUNK DARK EYES UNDER A LARGE SQUARE FOREHEAD COMPLEXION DESTITUTE OF BLOOM OR ATTRACTION SOMETHING YOUNG BUT NOT YOUTHFUL NO OBJECT TO WIN A LADY'S LOVE NO BUTT FOR THE SHAFTS OF CUPID,"With sunk dark eyes under a large square forehead, complexion destituted blue or attraction, something young but not useful, no object to win a lady's love, no but for the shafts of Cupid."
186,mic_fileid_186_doa43_3spk.wav,text_fileid_186_doa43_spk2.txt,43,51,8.0,2,0.030303030303030304,1,33,0.23818022500017832,4.375031693999972,0.41802957900017645,5.031241498000327,WHOEVER SHE MAY BE UNLESS AS I JUST SAID THE POISONER HAS TAKEN THE PRECAUTION OF KEEPING FOR HERSELF A FEW DROPS OF HER DEADLIEST POTION MADAME DE VILLEFORT UTTERED A WILD CRY,"Whoever she may be, unless, as I just said, the Poisoner has taken the precaution of keeping for herself a few drops of her deadliest potion. Madame de Villaford uttered a wild cry."
186,mic_fileid_186_doa169_3spk.wav,text_fileid_186_doa169_spk1.txt,169,169,0.0,1,0.15151515151515152,5,33,0.23818022500017832,4.375031693999972,0.35534589400003824,4.968557813000189,HAD TURNED AND DANCED ABOUT ENOUGH THEY ORDERED THEIR SERVANTS TO BEAT HIM WITH STICKS TO CHANGE THE COURSE OF HIS IDEAS OTHERS HIT THE LION THAT IS THEY GAILY STOPPED A PASSENGER,"had turned and danced about it if they ordered their servants to beat him with sticks to change the course of his ideas. Others hit the loin, that is, they gayly stopped the passenger."
186,mic_fileid_186_doa243_3spk.wav,text_fileid_186_doa243_spk3.txt,243,240,3.0,3,0.05714285714285714,2,35,0.23818022500017832,4.375031693999972,0.4391167939998013,5.052328712999952,NOT COUNTING MISTER SIMPSON WHO ORDINARILY SAT ELSEWHERE AT THE TOWN'S EXPENSE THEY WARMED THEMSELVES RAPTUROUSLY IN THE VISION OF THE BANQUET LAMP WHICH SPEEDILY BECAME TO THEM MORE DESIRABLE THAN FOOD DRINK OR CLOTHING,"Not counting Mr. Simpson, who ordinarily sat elsewhere at the town's expense, they warmed themselves rapturously in the vision of the banquet lamp, which steadily became to them more desirable than food, drink, or clothing."
187,mic_fileid_187_doa136_3spk.wav,text_fileid_187_doa136_spk1.txt,136,140,4.0,1,0.0,0,50,0.3052773330000491,4.997132211000007,0.46007388299995,5.7624834270000065,HE WAS THUS AT EVERY MOMENT DURING THE DAY AND NIGHT IN FULL POSSESSION OF THE DEADLY POISON WITH WHICH HE COULD HAVE FULLY SATISFIED HIS CRAVING IT WAS A MORAL VICTORY WHEN HE FINALLY REACHED THE POINT AT WHICH HE WENT FOR SEVERAL WEEKS WITHOUT ANY DESIRE FOR MORPHINE,He was thus at every moment during the day and night in full possession of the deadly poison with which he could have fully satisfied his craving. It was a moral victory when he finally reached the point at which he went for several weeks without any desire for morphine.
187,mic_fileid_187_doa238_3spk.wav,text_fileid_187_doa238_spk2.txt,238,237,1.0,2,0.029411764705882353,1,34,0.3052773330000491,4.997132211000007,0.43288322899979903,5.7352927729998555,SEEMS TO ME TO ARGUE A VERY ILL CONDITION OF SCHOOL DISCIPLINE AT THIS PERIOD I REMEMBER TO HAVE PASSED ONE SET OF HOLIDAYS THE MIDSUMMER HOLIDAYS IN MY FATHER'S CHAMBERS IN LINCOLN'S INN,"seems to me to argue a very ill condition of screen discipline. At this period, I remember to have passed one set of holidays, the mid-summer holidays, in my father's chambers in Lincoln's Inn."
187,mic_fileid_187_doa342_3spk.wav,text_fileid_187_doa342_spk3.txt,342,330,12.0,3,0.0,0,37,0.3052773330000491,4.997132211000007,0.4180989110000155,5.720508455000072,NAMELY THAT THEY PROFESSED TO FREE US FROM ALL ERRORS AND BRING US TO GOD BY PURE REASON ALONE WITHOUT THAT TERRIBLE PRINCIPLE OF AUTHORITY FOR WHAT ELSE INDUCED ME TO ABANDON THE FAITH OF MY CHILDHOOD,"Namely, that they professed to free us from all errors and bring us to God by pure reason alone, without that terrible principle of authority. For what else induced me to abandon the faith of my childhood?"
188,mic_fileid_188_doa42_3spk.wav,text_fileid_188_doa42_spk2.txt,42,48,6.0,2,0.3870967741935484,12,31,0.3085293350000029,4.748794724000163,0.3383769450001637,5.39570100400033,ONLY SEVENTEEN I WAS A SOUTHERNER BUT MY HUSBAND CAME FROM THE NORTH AND BROUGHT ME UP NORTH HERE TO LIVE I ALWAYS HATED IT THIS NORTHERN LIFE AND THOUGH I,"I was 17, I was 7, my husband came from the north and brought me up north here to live. I was hated at this lawy line. You know I?"
188,mic_fileid_188_doa99_3spk.wav,text_fileid_188_doa99_spk3.txt,99,100,1.0,3,0.11363636363636363,5,44,0.3085293350000029,4.748794724000163,0.45892527499972857,5.516249333999895,LINCOLN WAS SHOUTING IN HIS EAR BUT GRAHAM WAS DEAFENED TO THAT ALL THE OTHERS SAVE THE WOMAN GESTICULATED TOWARDS THE HALL HE PERCEIVED WHAT HAD HAPPENED TO THE UPROAR THE WHOLE MASS OF PEOPLE WAS CHANTING TOGETHER IT WAS NOT SIMPLY A SONG,"Lincoln was shouting in his ear. The ground was deafened to that. All the others saved the woman, gesticulated towards the hall. He perceived what had happened to the upper part. The whole mass of people was chanting together. It was not simply a song."
188,mic_fileid_188_doa247_3spk.wav,text_fileid_188_doa247_spk1.txt,247,245,2.0,1,0.025,1,40,0.3085293350000029,4.748794724000163,0.4702600700002222,5.527584129000388,THE PRIEST WHO YESTERDAY EVENING DIRECTED ME TO THIS VILLAGE ANSWERED MUSO I CALLED AT HIS ANJITSU ON THE HILL YONDER HE REFUSED ME LODGING BUT TOLD ME THE WAY HERE THE LISTENERS LOOKED AT EACH OTHER AS IN ASTONISHMENT,"The priest who yesterday evening directed me to this village, answered Muso. I called at his angitsu on the hill yonder. He refused me lodging, but told me the way here. The listeners looked at each other as in astonishment."
189,mic_fileid_189_doa19_3spk.wav,text_fileid_189_doa19_spk2.txt,19,19,0.0,2,0.11428571428571428,4,35,0.2974805909998395,4.911174935999952,0.44738786200014147,5.656043388999933,AND IN THE SUBURBS IN SOUTHWARK AND IN THE EAST PART SUCH AS WAPPING RATCLIFF STEPNEY ROTHERHITHE AND THE LIKE THE PEOPLE GENERALLY STAYED EXCEPT HERE AND THERE A FEW WEALTHY FAMILIES WHO AS ABOVE,"and in the suburbs in Southwark and in the East Park, such as Wapping, Redcliffe, Stetney, Rutherhithe, and the like, the people generally stayed, except here and there, a few wealthy families who, as above."
189,mic_fileid_189_doa52_3spk.wav,text_fileid_189_doa52_spk3.txt,52,52,0.0,3,0.08333333333333333,4,48,0.2974805909998395,4.911174935999952,0.5557557840002119,5.7644113110000035,EARLY IN THE MORNING WITH HER EYES BANDAGED MISS CAVELL WAS LED OUT TO FACE THE RIFLES OF THE HUNS SHE WORE AN ENGLISH FLAG OVER HER BOSOM ONLY GERMANS WERE WITNESSES OF THE EXECUTION BUT THE GERMAN CHAPLAIN WHO ATTENDED SAID THAT SHE DIED LIKE A HEROINE,"Early in the morning with her eye bandaged, Miss Cavill was led out to face the white ass of the Huns. She wore an English flag over her bosom. Only Germans were witnesses of the execution, but the German chaplain who attended said that she died like a heroine."
189,mic_fileid_189_doa308_3spk.wav,text_fileid_189_doa308_spk1.txt,308,309,1.0,1,0.06818181818181818,3,44,0.2974805909998395,4.911174935999952,0.6265534530002697,5.835208980000061,I THINK I COULD HAVE DONE IT BUT THERE WAS ONLY THE CLIFF WALL SHEER AND WHITE AGAINST THAT NARROWEST WAY WITH NEVER CRANNY TO PUT A FINGER INTO THE WIND WAS BLOWING IN FRESH PUFFS AND THOUGH I DID NOT OPEN MY EYES,"I think I could have done it. But there was only the cliff wall, sheer and white, against that narrow sway, with never a cranny to put a finger into. The wind was blowing in fresh puffs, and though I did not open my eyes."
190,mic_fileid_190_doa23_3spk.wav,text_fileid_190_doa23_spk2.txt,23,23,0.0,2,0.06666666666666667,3,45,0.2634927009999046,4.907256968999263,0.48523223499978485,5.655981904998953,H SACHS BUT WE ALSO FIND THIS DREAM WISH IN PLACES WHERE IT HAS NO CONNECTION WITH LIFE AND WHERE THE ADULT IN HIS WAKING HOURS WOULD NEVER RECOGNIZE IT THE REASON FOR THIS IS THAT THE DEEPEST AND MOST UNIFORM MOTIVE FOR BECOMING UNFRIENDLY,"H. Sax. But we also find this dream rich in places where it has no connection with life, and where the adult, being his waking hours, would never recognize it. The reason for this is that the deepest and most uniform motive for becoming unfriendly"
190,mic_fileid_190_doa96_3spk.wav,text_fileid_190_doa96_spk1.txt,96,95,1.0,1,0.022727272727272728,1,44,0.2634927009999046,4.907256968999263,0.4656311700000515,5.6363808399992195,YET I CAN TEACH YOU HOW BEST TO ALLAY HER DISPLEASURE GO THEN AND VOLUNTARILY SURRENDER YOURSELF TO YOUR LADY AND SOVEREIGN AND TRY BY MODESTY AND SUBMISSION TO WIN HER FORGIVENESS AND PERHAPS HER FAVOR WILL RESTORE YOU THE HUSBAND YOU HAVE LOST,"Yet I can teach you how best to elate her displeasure. Go then, and voluntarily surrender yourself to your lady and sovereign, and try by modesty and submission to win her forgiveness, and perhaps her favor will restore you the husband you have lost."
