setting,fileid,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,whisper_rtf
HARK_n_sep+pf_GT,257,3,16.812,263,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_257/enhanced_fileid_257_doa263_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_257_doa263_spk3.txt,1.837837837837838,68,37,-4.856595982866177,-1.0227125837555242,3.833883399110653,-10.72012744486094,-35.19706135441794,-24.476933909556998,BACK AND FORTH UPON THE FLOOR THEY ROLLED NEITHER ONE EMITTING A SOUND OF FEAR OR PAIN PRESENTLY I SAW THE GREAT EYES OF MY BEAST BULGING COMPLETELY FROM THEIR SOCKETS AND BLOOD FLOWING FROM ITS NOSTRILS,"Man, those numbers, the short excursion... Ladies and Gentlemen, thank you so much. Then one of the sneaky久神, they've事情 they had with哀哀, and they easily dare to talk to you now, or they go crazy, may be something else will happen. Ripped in, Ripped down,学 inscription, Ripped a guitar, Coming down a teach then ba bop. What t' you doing mammy? You cook your breakfast first and then you then pile it up?",5.017027034000421,0.2984194048299084
HARK_n_sep+pf_GT,258,2,16.982,105,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_258/enhanced_fileid_258_doa105_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_258_doa105_spk2.txt,0.7297297297297297,27,37,-2.7149325329541893,-2.3508278227744435,0.3641047101797459,-7.182699090659483,-39.09932162442553,-31.916622533766045,SHE WAS AN INDULGENT PARENT HOWEVER AND REALLY HAD LITTLE OBJECTION TO EMMA JANE AMUSING HERSELF IN THIS UNUSUAL WAY IT WAS ONLY FOR REBECCA AS THE NIECE OF THE DIFFICULT MIRANDA SAWYER THAT SHE RAISED SCRUPLES,"She was a nondigenerate however, and really had little objection to energy or music herself in this aboriginal way. He was only from the background as Denise at the difficulty level. And decided that she would like to survive this little delay as possible.",0.49637460100029784,0.029229454775662342
HARK_n_sep+pf_GT,258,3,16.982,265,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_258/enhanced_fileid_258_doa265_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_258_doa265_spk3.txt,1.1764705882352942,40,34,-5.6919664833824495,-2.8554677815749683,2.836498701807481,-10.670428584020339,-36.9193123102294,-26.248883726209062,HOW COULD I SHE ASKED WHEN MISSUS OCUMPAUGH DID NOT CLOSE HER EYES SHE DID NOT EVEN LIE DOWN BUT SAT ALL NIGHT IN AN ARM CHAIR WHICH SHE HAD WHEELED INTO GWENDOLEN'S ROOM,"various system issues, crises, and i think we have identified the most well done and item trapped in the list aged ladies but who have been regularly working with the women, disabled women, libless women, or all other numbers in the country.",3.489472061000015,0.20548063013779386
HARK_n_sep+pf_GT,259,2,15.692,261,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_259/enhanced_fileid_259_doa261_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_259_doa261_spk2.txt,0.6896551724137931,20,29,-2.2945638568419695,-1.0287962134204052,1.2657676434215643,-5.872285841094729,-31.161364100620297,-25.289078259525567,BEFORE THE ARRIVAL OF THE GUNBOAT AT CAIRO ILLINOIS WITH THE GLAD TIDINGS FROM VICKSBURG WHICH ADDED NEW LUSTER TO THE PATRIOTIC JOY OF INDEPENDENCE DAY THE TELEGRAPH WIRES,"Before the arrival of the gun-gun-gun fire of that course, the gladotide was from Vicksburg to add a new lustre to the shining hill of the nation's dependence. The telegram fighters",0.46119944500014753,0.029390736999754495
HARK_n_sep+pf_GT,259,3,15.692,21,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_259/enhanced_fileid_259_doa21_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_259_doa21_spk3.txt,1.2857142857142858,54,42,-4.959598331436872,-1.5520117056578766,3.407586625778996,-8.676661964106344,-33.42875109853392,-24.752089134427578,THIS UNFORTUNATE KING OF BOHEMIA SAID TRIM WAS HE UNFORTUNATE THEN CRIED MY UNCLE TOBY FOR HE HAD BEEN SO WRAPT UP IN HIS DISSERTATION UPON GUN POWDER AND OTHER MILITARY AFFAIRS THAT THO HE HAD DESIRED THE CORPORAL TO GO ON,"If you don't want to wait until the same night, you can return to the bedroom with the employees and then the front line will open three weeks later. You can have a breakfast at 8 or 7 in the morning, and then you can have a military event that doesn't even desire full co-store.",0.6418647390000842,0.04090394717053812
HARK_n_sep+pf_GT,260,2,16.502,340,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_260/enhanced_fileid_260_doa340_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_260_doa340_spk2.txt,0.36666666666666664,11,30,-5.997219453625055,-2.4133655415599007,3.5838539120651545,-8.413765705612425,-23.141560500742642,-14.727794795130217,AND QUITE DETERMINED TO CONTINUE THE ACQUAINTANCE SHE WAS NOT STRUCK BY ANY THING REMARKABLY CLEVER IN MISS SMITH'S CONVERSATION BUT SHE FOUND HER ALTOGETHER VERY ENGAGING NOT INCONVENIENTLY SHY,"and the light was too bright to contain the acquaintance. She was not struck by anything remarkably clever in this conversation, but she felt her altogether very engaging, not inconveniently shy.",0.41035988200019347,0.024867281662840475
HARK_n_sep+pf_GT,260,3,16.502,135,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_260/enhanced_fileid_260_doa135_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_260_doa135_spk3.txt,1.6296296296296295,44,27,-4.278121868349506,-2.3696586891480464,1.9084631792014592,-6.798753288470776,-15.10869965127031,-8.309946362799534,AND FORMAL ASSEMBLAGE OF THE NATION AS SUCH MEETINGS WERE RARE AND ONLY CALLED ON OCCASIONS OF THE LAST IMPORTANCE THE SUBTLE HURON WHO STILL SAT APART,"With the resistance of the determination that had been put to place, and the convenience of rare, and surely coming on the pages of our last report, and the sweetest of the soul that you are, we should still stand apart, and we are going to engage you, and not intervene in the show.",1.358296965000136,0.08231105108472525
HARK_n_sep+pf_GT,261,2,16.342,122,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_261/enhanced_fileid_261_doa122_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_261_doa122_spk2.txt,0.2857142857142857,8,28,-4.818741793958997,-2.5351325140336494,2.283609279925348,-6.74936701013713,-12.801912862634136,-6.052545852497007,THE JURYMEN VOTED ALOUD AND INDIVIDUALLY THE POPULACE SET UP A SHOUT OF APPLAUSE ALL THE VOICES WERE IN THE PRISONER'S FAVOUR AND THE PRESIDENT DECLARED HIM FREE,"The jury may vote it alone and individually. The public set up a shout of applause. All the voices were in the prisoners' favor, and the president declared him free.",0.35589817000027324,0.021778128136107775
HARK_n_sep+pf_GT,261,3,16.342,332,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_261/enhanced_fileid_261_doa332_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_261_doa332_spk3.txt,0.20930232558139536,9,43,-2.823746570534608,-2.2800620591164273,0.5436845114181805,-4.707442746045823,-25.68133527559498,-20.973892529549154,AND HE GREW UP TO BE A PEASANT NOW KIYOMORI THE ENEMY OF YORITOMO HAD BEEN GATHERED TO HIS FATHERS AND YORITOMO HAD AVENGED THE DEATH OF HIS FATHER BY SLAYING MUNEMORI THE SON OF KIYOMORI AND THERE WAS PEACE THROUGHOUT THE LAND,"and he grew up to be a peasant. Young Kiyomori, the enemy of Yuritomo, had gathered his father, and Yuritomo had avenged the death of his father by slain the court, the son of Kiyomori, and there was peace throughout the land.",0.5793334700001651,0.03545058560764687
HARK_n_sep+pf_GT,262,2,15.112,135,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_262/enhanced_fileid_262_doa135_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_262_doa135_spk2.txt,0.21052631578947367,8,38,-1.8100790567980496,-0.7206457171460078,1.0894333396520417,-6.126672622083359,-47.56629561270163,-41.43962299061827,A RECIPE TELLS US THAT CRAYFISH CAN BE PRESERVED SEVERAL DAYS IN BASKETS WITH FRESH GRASS SUCH AS THE NETTLE OR IN A BUCKET WITH ABOUT THREE EIGHTHS OF AN INCH OF WATER MORE WATER WOULD KILL THEM,"A recipe tells us that crayfish can be preserved such days in baskets with fresh grass, such as the nettle, or in a bucket for about 3-7 inch of water. Use more water to kill them.",0.3675253149999662,0.024320097604550436
HARK_n_sep+pf_GT,262,3,15.112,98,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_262/enhanced_fileid_262_doa98_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_262_doa98_spk3.txt,1.9130434782608696,44,23,-4.584047284852972,-2.08617561255961,2.4978716722933623,-9.2641948482177,-29.043075966295604,-19.778881118077905,A PRETTY WALK THROUGH A WORLD OF GREEN WHISPERING BOUGHS AND SPICE SWEET FERNS AND SHIFTING PATCHES OF SUNLIGHT THE RASPBERRIES WERE PLENTIFUL,"O bites his thoughts out of shame, or with a strange vision dipped in blood, the shaft set to day his contractions away, he rushed back and– I said never to imagine that it went water, he was heard water for sure, he obeyed the penitent.",4.8787999589999345,0.3228427712413932
HARK_n_sep+pf_GT,263,2,16.462,281,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_263/enhanced_fileid_263_doa281_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_263_doa281_spk2.txt,0.6829268292682927,28,41,-2.990331474554046,-3.033135434488252,-0.04280395993420605,-5.480695396633459,-19.590547349237617,-14.109851952604158,FELL AWAY FROM THE SUMMIT OF THE CONE IN FLOWING FOLDS MORE EXTENSIVE AND CONTINUOUS THAN ANY I HAD EVER SEEN BEFORE WHEN DAY DAWNED THE CLOUDS WERE CRAWLING SLOWLY AND BECOMING MORE MASSIVE BUT GAVE NO INTIMATION OF IMMEDIATE DANGER,"Fellow waiters, the summit of the following poll is more extensive and continuous than any I had ever seen before. With date dawn, we're proud of the following poll we have become in the format of the Gap of No Information of the Media Danger.",0.5120855170002869,0.03110712653385293
HARK_n_sep+pf_GT,263,3,16.462,26,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_263/enhanced_fileid_263_doa26_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_263_doa26_spk3.txt,1.0465116279069768,45,43,-7.766949938378923,-2.556741452124957,5.210208486253967,-10.296991590749773,-26.60795477301238,-16.310963182262608,IT APPEARED THAT HE HAD BEEN LOST IN THE MOUNTAIN AND HUNGER AND FATIGUE JOINED TO WEAKNESS OF BODY AND FEAR OF PERISHING IN THE MOUNTAINS HAD CRAZED HIM THE TIMES WERE SEVERE WHEN STOUT MEN LOST THEIR MINDS FROM EXTREMITY OF SUFFERING,"She was angry with herself, and she felt it in speaking and constant. She had come out of the heart of the fear of man. As a matter of fact, she's great not a liar, but a more severe, even though they only have one situation, some danger.",0.7049906219999684,0.04282533240189336
HARK_n_sep+pf_GT,264,2,17.012,169,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_264/enhanced_fileid_264_doa169_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_264_doa169_spk2.txt,1.05,42,40,-7.542026069960645,-2.214596169761855,5.327429900198791,-9.122932321725294,-26.465203917737604,-17.34227159601231,THIS GIANTESS WAS JEALOUS IT SEEMED TO HER THAT THAT THIN AND YELLOW LITTLE MAN MUST BE AN OBJECT COVETED BY ALL THENARDIER WHO WAS ABOVE ALL AN ASTUTE AND WELL BALANCED MAN WAS A SCAMP OF A TEMPERATE SORT,"I'm just a student of actually J Details. By taking into in that new, new, Capricorn object for the conference summary, that gradually became a home project for some of our students and their well-being loved already has been hiding the respect for them.",3.434176576000027,0.20186789184105497
HARK_n_sep+pf_GT,264,3,17.012,226,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_264/enhanced_fileid_264_doa226_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_264_doa226_spk3.txt,0.2,9,45,-6.425802486296987,-2.411099174839894,4.014703311457092,-8.044690975024118,-20.20761845892587,-12.162927483901754,AND I AM NOT WITHOUT HOPE THAT MISSUS DAVILOW MAY SHORTLY FOLLOW HIM HER PRESENCE WILL BE THE GREATEST COMFORT TO YOU IT WILL GIVE YOU A MOTIVE TO SAVE HER FROM UNNECESSARY PAIN YES YES I WILL TRY AND YOU WILL NOT GO AWAY,"And I am not without hope that Mrs. Davil will make sure her problem, her presence will be the greatest comfort to you. It will give you a moment to save her from unnecessary pains. Yes, yes, I will try, and you will not go away.",0.558438174999992,0.03282613302374748
HARK_n_sep+pf_GT,265,2,16.212,188,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_265/enhanced_fileid_265_doa188_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_265_doa188_spk2.txt,0.9714285714285714,34,35,-2.936897076424099,-1.4241119624571619,1.5127851139669373,-8.24607746685323,-31.16233347901818,-22.91625601216495,AND THAT HE BELIEVED SHE WOULD FIND COMPANY H EQUALLY DESERVING OF HER CONSIDERATION SHE READILY EXTENDED TO THE NEW MEN THE HOMELIKE PRIVILEGES WHICH THE OTHERS HAD ENJOYED THUS MORE FRIENDS CAME AMONG US,that nourishes you. and,4.998166943999877,0.3083004529977718
HARK_n_sep+pf_GT,265,3,16.212,222,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_265/enhanced_fileid_265_doa222_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_265_doa222_spk3.txt,0.7358490566037735,39,53,0.08482481651646849,-0.5490541485621345,-0.633878965078603,-4.6791198292285205,-19.403497791685894,-14.724377962457373,THEY SAID THEREFORE TO EACH OTHER WHAT CAN WE DO HERE LET US GO HOME WHEN THEY GOT HOME THE COOK ASKED IF THEY HAD NOT FOUND THEM SO THEY SAID NO THEY HAD FOUND NOTHING BUT A CHURCH AND THERE WAS A CHANDELIER IN IT AND THE COOK SCOLDED THEM AND SAID,"I said, look forward to each other. I can read you here. She went to the hall in New York, and asked to take a look at the community. So he said, no. So he found nothing to the church. And the rest of she went over there. The cook's called, Diamond said.",0.6942646960001184,0.04282412385887728
HARK_n_sep+pf_GT,266,2,16.602,203,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_266/enhanced_fileid_266_doa203_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_266_doa203_spk2.txt,1.5151515151515151,50,33,-7.02412386169253,-2.4309282686497125,4.593195593042818,-11.037400998016768,-21.725175780073577,-10.68777478205681,INTO A CORPS NO MATTER WHETHER HE LOVES THE SERVICE OR NO BEING ONCE IN IT HE ACTS AS IF HE DID AND TAKES EVERY STEP TO SHEW HIMSELF A MAN OF PROWESSE,into the world of the robustness with which it is close the surface of this very being. What's fun is that the nation wants its defeated and clad in every step to help it show himself in the midst of a crowd of the unwavering. So he had told them he was to send the little princess of eachhar duke.,1.30080883599976,0.07835253800745452
HARK_n_sep+pf_GT,266,3,16.602,106,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_266/enhanced_fileid_266_doa106_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_266_doa106_spk3.txt,0.15384615384615385,6,39,-4.055641998279666,-1.1588807089986406,2.896761289281025,-8.278766817870752,-18.691023941250805,-10.412257123380053,AND KNOWS ALL THE WHILE THE PUNISHMENT LL FALL ON SOMEBODY ELSE THERE AGAIN YOU PARTLY DECEIVE YOURSELF ADAM THERE IS NO SORT OF WRONG DEED OF WHICH A MAN CAN BEAR THE PUNISHMENT ALONE YOU CAN'T ISOLATE YOURSELF,and those all the while the punishment isfall on somebody else. There and again you partly deceive yourself at all. There is no sort of wrong deed of which a man can bear the punishment alone. You can't isolate yourself.,0.5644905849999304,0.034001360378263484
HARK_n_sep+pf_GT,267,2,16.772,185,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_267/enhanced_fileid_267_doa185_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_267_doa185_spk2.txt,0.9629629629629629,26,27,-1.409475903738362,-1.1531685667531246,0.25630733698523733,-6.363900732167751,-14.849844773314679,-8.485944041146928,IT IS DESIRABLE THAT AS FEW PEOPLE AS POSSIBLE SHOULD REFLECT UPON MORALS AND CONSEQUENTLY IT IS VERY DESIRABLE THAT MORALS SHOULD NOT SOME DAY BECOME INTERESTING,"Now, please, this door has a different meaning that we both can see.",1.9861996670001645,0.1184235432268164
HARK_n_sep+pf_GT,267,3,16.772,81,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_GT/official_hark_outputs/fileid_267/enhanced_fileid_267_doa81_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_267_doa81_spk3.txt,0.19047619047619047,8,42,-1.651354850549513,-1.2232737906384412,0.4280810599110718,-6.694439983515022,-16.89476411773623,-10.200324134221209,HE HAD HEARKENED TO THE DISCOURSE OF CERTAIN PERSONS UNKNOWN TO HIM AND HAD HEARD THEM TALK OF A MOST DANGEROUS CONSPIRACY A HUNDRED AND EIGHT RUFFIANS AS HE LEARNED HAD BEEN APPOINTED TO MURDER A HUNDRED AND EIGHT LORDS AND COMMONERS,"He had learned to the discourse of certain persons unknown to him, and had heard him talk of a most dangerous conspiracy. A hundred and eighty Prof. E. Larson had been appointed to order a hundred and eight lords and commoners.",0.6867394639998565,0.04094559170044459
