fileid,chunk_index,mic_file,duration_sec,input_channels,input_audio_mode,audio_start_sec,audio_end_sec,gt_dominant_spk1_doa,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
182,3,mic_fileid_182_doa130_3spk_3.wav,4.0,4,mean_all_channels,3152.0,3156.0,130,3.969429452999975,4.0,3156.0,3156.000164655,0.00016465499993500998,0.5,1,1.0000000521720531,0.9923573632499938,2,"And they drove home early in the late afternoon, bored and dizzy as an old woman and stuck in a wheelchair",1,the fine self in his behalf.,and never a half of the girls who divided,3151.88,3153.8
182,4,mic_fileid_182_doa130_3spk_4.wav,4.0,4,mean_all_channels,3156.0,3160.0,130,3.972640104999755,4.0,3160.0,3160.000261371,0.00026137099985135137,0.5,1,1.0000000827123416,0.9931600262499387,2,and never a half of the girls who divided,2,( indistinct chatter,the fine self in his behalf.,3157.5,3159.84
182,5,mic_fileid_182_doa130_3spk_5.wav,4.0,4,mean_all_channels,3160.0,3164.0,130,3.9790204999999332,4.0,3164.0,3164.0002127049997,0.00021270499973979895,0.5,1,1.0000000672266118,0.9947551249999833,1,the fine self in his behalf.,2,. Mr. White's family had been murdered in such a,( indistinct chatter,3160.98,3163.84
183,1,mic_fileid_183_doa59_3spk_1.wav,4.0,4,mean_all_channels,3164.0,3168.0,59,3.9749526189998505,4.0,3168.0,3168.000175002,0.00017500200010545086,0.5,1,1.0000000552405304,0.9937381547499626,2,( indistinct chatter,2,profession. And we treat,,3163.98,3167.44
183,2,mic_fileid_183_doa59_3spk_2.wav,4.0,4,mean_all_channels,3168.0,3172.0,59,3.976464135000242,4.0,3172.0,3172.0002505949997,0.00025059499967028387,0.5,1,1.0000000790022068,0.9941160337500605,2,. Mr. White's family had been murdered in such a,2,him just as well. He's,profession. And we treat,3167.96,3171.1600000000003
183,3,mic_fileid_183_doa59_3spk_3.wav,4.0,4,mean_all_channels,3172.0,3176.0,59,3.9762484150001,4.0,3176.0,3176.000245506,0.00024550599982831045,0.5,1,1.0000000773003779,0.994062103750025,2,profession. And we treat,2,either of them much above 60s. And you may know him by a certain,him just as well. He's,3171.34,3175.54
183,4,mic_fileid_183_doa59_3spk_4.wav,4.0,4,mean_all_channels,3176.0,3180.0,59,3.974527502000001,4.0,3180.0,3180.0001558599997,0.0001558599997224519,0.5,1,1.0000000490125784,0.9936318755000002,2,him just as well. He's,2,"rude mind, over-posing , large, high-much tobacco, and",either of them much above 60s. And you may know him by a certain,3176.28,3179.7400000000002
184,1,mic_fileid_184_doa65_3spk_1.wav,4.0,4,mean_all_channels,3180.0,3184.0,260,3.9723136780003188,4.0,3184.0,3184.000142783,0.00014278299977377173,0.5,1,1.000000044843907,0.9930784195000797,2,either of them much above 60s. And you may know him by a certain,2,a chaffed and catchy vanilla for a while.,,3179.98,3182.9
184,2,mic_fileid_184_doa65_3spk_2.wav,4.0,4,mean_all_channels,3184.0,3188.0,260,3.979641542999616,4.0,3188.0,3188.000171593,0.00017159299977720366,0.5,1,1.000000053824655,0.994910385749904,2,"rude mind, over-posing , large, high-much tobacco, and",2,Having bitterly schooled himself. The senior justice paragraphs were welcome.,a chaffed and catchy vanilla for a while.,3183.2000000000003,3187.6
184,3,mic_fileid_184_doa65_3spk_3.wav,4.0,4,mean_all_channels,3188.0,3192.0,260,3.9762788339999133,4.0,3192.0,3192.0001393959997,0.00013939599966761307,0.5,1,1.000000043670426,0.9940697084999783,2,a chaffed and catchy vanilla for a while.,2,room to all of,Having bitterly schooled himself. The senior justice paragraphs were welcome.,3188.46,3191.7410000000004
184,4,mic_fileid_184_doa65_3spk_4.wav,4.0,4,mean_all_channels,3192.0,3196.0,260,3.977163156000188,4.0,3196.0,3196.000162617,0.00016261700011455105,0.5,1,1.0000000508814142,0.994290789000047,2,Having bitterly schooled himself. The senior justice paragraphs were welcome.,1,your perforial go-man should protect him in maximum order,room to all of,3192.7000000000003,3195.86
185,1,mic_fileid_185_doa35_3spk_1.wav,4.0,4,mean_all_channels,3196.0,3200.0,135,3.9765974789997927,4.0,3200.0,3200.000109099,0.000109098999928392,0.5,1,1.0000000340934374,0.9941493697499482,1,room to all,2,and should clear away with the human body .,,3196.26,3198.601
185,2,mic_fileid_185_doa35_3spk_2.wav,4.0,4,mean_all_channels,3200.0,3204.0,135,3.9712734109998564,4.0,3204.0,3204.000182829,0.00018282900009580771,0.5,1,1.000000057062734,0.9928183527499641,2,of your perforial go-man should protect him in maximum order,1,[BLANK_AUDIO,and should clear away with the human body .,3200.7400000000002,3202.84
185,3,mic_fileid_185_doa35_3spk_3.wav,4.0,4,mean_all_channels,3204.0,3208.0,135,3.9773541780000414,4.0,3208.0,3208.000111662,0.00011166200010848115,0.5,1,1.0000000348073566,0.9943385445000104,2,and should clear away with the human body .,1,],[BLANK_AUDIO,3204.84,3204.8410000000003
185,4,mic_fileid_185_doa35_3spk_4.wav,4.0,4,mean_all_channels,3208.0,3212.0,135,3.97970231599993,4.0,3212.0,3212.000171584,0.00017158399987238226,0.5,1,1.0000000534196762,0.9949255789999825,1,[BLANK_AUDIO,1,Not turned to champs in Canada.,],3210.3,3211.7400000000002
185,5,mic_fileid_185_doa35_3spk_5.wav,4.0,4,mean_all_channels,3212.0,3216.0,135,3.962637296000139,4.0,3216.0,3216.000190632,0.00019063199988522683,0.5,1,1.0000000592761193,0.9906593240000348,1,],2,They would never start in a classroom. They would never start in,Not turned to champs in Canada.,3211.9,3214.08
186,1,mic_fileid_186_doa43_3spk_1.wav,4.0,4,mean_all_channels,3216.0,3220.0,169,3.9744093190001877,4.0,3220.0,3220.000229196,0.00022919599996384932,0.5,1,1.000000071178882,0.9936023297500469,1,Not turned to champs in Canada.,2,the world. That is the game.,,3217.32,3219.14
186,2,mic_fileid_186_doa43_3spk_2.wav,4.0,4,mean_all_channels,3220.0,3224.0,169,3.9718415279999135,4.0,3224.0,3224.000151504,0.00015150399985941476,0.5,1,1.0000000469925558,0.9929603819999784,2,They would never start in a classroom. They would never start in,2,The stash cashier came to them more designed. He was lost at every moment,the world. That is the game.,3219.3,3223.6
186,3,mic_fileid_186_doa43_3spk_3.wav,4.0,4,mean_all_channels,3224.0,3228.0,169,3.9689540999997917,4.0,3228.0,3228.000143729,0.00014372899977388442,0.5,1,1.0000000445257125,0.9922385249999479,2,the world. That is the game.,3,during the day and in the fourth possession of the deadly poison after dark .,The stash cashier came to them more designed. He was lost at every moment,3223.96,3227.8010000000004
187,1,mic_fileid_187_doa136_3spk_1.wav,4.0,4,mean_all_channels,3228.0,3232.0,136,3.970284621999781,4.0,3232.0,3232.000229984,0.0002299839998158859,0.5,1,1.0000000711584158,0.9925711554999452,2,The stash cashier came to them more designed. He was lost at every moment,1,It was a moral addiction.,,3228.96,3231.88
187,2,mic_fileid_187_doa136_3spk_2.wav,4.0,4,mean_all_channels,3232.0,3236.0,136,3.9682594629998675,4.0,3236.0,3236.000145253,0.00014525300002787844,0.5,1,1.0000000448865884,0.9920648657499669,2,during the day and in the fourth possession of the deadly poison after dark,2,When he finally reached the point at which he went for several weeks without any desire for,It was a moral addiction.,3232.1,3235.88
187,3,mic_fileid_187_doa136_3spk_3.wav,4.0,4,mean_all_channels,3236.0,3240.0,136,3.972746473999905,4.0,3240.0,3240.000198721,0.00019872099983331282,0.5,1,1.000000061333642,0.9931866184999762,2,. It was a moral addiction.,2,more for my child's hurt .,When he finally reached the point at which he went for several weeks without any desire for,3236.08,3238.4410000000003
187,4,mic_fileid_187_doa136_3spk_4.wav,4.0,4,mean_all_channels,3240.0,3244.0,136,3.9699127869998847,4.0,3244.0,3244.000180748,0.0001807479998205963,0.5,1,1.0000000557176325,0.9924781967499712,2,When he finally reached the point at which he went for several weeks without any desire for,2,The priest to yesterday evening direct to this village. That's your move.,more for my child's hurt .,3238.58,3242.42
188,1,mic_fileid_188_doa42_3spk_1.wav,4.0,4,mean_all_channels,3244.0,3248.0,247,3.9770588159999534,4.0,3248.0,3248.000182812,0.00018281199982084217,0.5,1,1.0000000562844826,0.9942647039999883,2,more for my child's hurt .,2,"I call that is that Jesus who on the hill yonder . He refused me, logic told me",,3243.52,3247.86
188,2,mic_fileid_188_doa42_3spk_2.wav,4.0,4,mean_all_channels,3248.0,3252.0,247,3.9705659369997193,4.0,3252.0,3252.00013249,0.00013248999994175392,0.5,1,1.0000000407410823,0.9926414842499298,2,The priest to yesterday evening direct to this village. That's your move.,2,the way to hear it. The listener has looked at each other as an assumption.,"I call that is that Jesus who on the hill yonder . He refused me, logic told me",3248.12,3251.78
188,3,mic_fileid_188_doa42_3spk_3.wav,4.0,4,mean_all_channels,3252.0,3256.0,247,3.978974233000372,4.0,3256.0,3256.000095048,9.504799982096301e-05,0.5,1,1.0000000291916462,0.994743558250093,2,"I call that is that Jesus who on the hill yonder . He refused me, logic told me",2,song. I think I said it better.,the way to hear it. The listener has looked at each other as an assumption.,3252.4,3255.9
188,4,mic_fileid_188_doa42_3spk_4.wav,4.0,4,mean_all_channels,3256.0,3260.0,247,3.9829958959999203,4.0,3260.0,3260.0001566359997,0.0001566359997013933,0.5,1,1.0000000480478526,0.9957489739999801,2,the way to hear it. The listener has looked at each other as an assumption.,1,"There was also earth walls, a chair and water rack.",song. I think I said it better.,3256.64,3259.8
189,1,mic_fileid_189_doa19_3spk_1.wav,4.0,4,mean_all_channels,3260.0,3264.0,308,3.979664194000179,4.0,3264.0,3264.000115113,0.00011511299999256153,0.5,1,1.0000000352674632,0.9949160485000448,1,song.,2,You can set your rooms where you have your cram open for people to generally,,3259.8010000000004,3263.7400000000002
189,2,mic_fileid_189_doa19_3spk_2.wav,4.0,4,mean_all_channels,3264.0,3268.0,308,3.978845870999976,4.0,3268.0,3268.000229257,0.00022925699977349723,0.5,1,1.0000000701520808,0.994711467749994,2,"I think I said it better. There was also earth walls, a chair and water rack.",2,stay. Except for the,You can set your rooms where you have your cram open for people to generally,3264.26,3266.28
189,3,mic_fileid_189_doa19_3spk_3.wav,4.0,4,mean_all_channels,3268.0,3272.0,308,3.978448325000045,4.0,3272.0,3272.0001497499998,0.00014974999976402614,0.5,1,1.0000000457671148,0.9946120812500112,2,You can set your rooms where you have your cram open for people to generally,2,fresh mugs that would dry the mugs from my buns .,stay. Except for the,3266.98,3269.561
189,4,mic_fileid_189_doa19_3spk_4.wav,4.0,4,mean_all_channels,3272.0,3276.0,308,3.9810806820000835,4.0,3276.0,3276.000166819,0.0001668189997872105,0.5,1,1.0000000509215505,0.9952701705000209,2,stay. Except for the,2,You 're like a seed you help us to,fresh mugs that would dry the mugs from my buns .,3273.26,3275.78
189,5,mic_fileid_189_doa19_3spk_5.wav,4.0,4,mean_all_channels,3276.0,3280.0,308,3.9771564160000707,4.0,3280.0,3280.00015559,0.00015558999984932598,0.5,1,1.0000000474359756,0.9942891040000177,2,fresh mugs that would dry the mugs from my buns .,2,"elate the blood to be rich. Go then, and follow the feelings of reckoning yourself",You 're like a seed you help us to,3275.98,3279.8
190,1,mic_fileid_190_doa23_3spk_1.wav,4.0,4,mean_all_channels,3280.0,3284.0,96,3.9737963699999455,4.0,3284.0,3284.000156365,0.00015636499983884278,0.5,1,1.00000004761419,0.9934490924999864,2,You 're like a seed you help us to,2,through the insomnia and the trials of modernity and submission,,3280.26,3283.44
190,2,mic_fileid_190_doa23_3spk_2.wav,4.0,4,mean_all_channels,3284.0,3288.0,96,3.9780165250003847,4.0,3288.0,3288.000130094,0.00013009399981456227,0.5,1,1.0000000395663016,0.9945041312500962,2,"elate the blood to be rich. Go then, and follow the feelings of reckoning yourself",2,to win her foot-gaze office and perhaps her favorite would restore you to,through the insomnia and the trials of modernity and submission,3284.02,3287.86
190,3,mic_fileid_190_doa23_3spk_3.wav,4.0,4,mean_all_channels,3288.0,3292.0,96,3.9746966600000633,4.0,3292.0,3292.000164142,0.0001641419999032223,0.5,1,1.0000000498608748,0.9936741650000158,2,through the insomnia and the trials of modernity and submission,2,"the husband you have lost. - You can be a friend, please.",to win her foot-gaze office and perhaps her favorite would restore you to,3288.04,3289.8
190,4,mic_fileid_190_doa23_3spk_4.wav,4.0,4,mean_all_channels,3292.0,3296.0,96,3.9788143879995914,4.0,3296.0,3296.000091423,9.142299995801295e-05,0.5,1,1.0000000277375607,0.9947035969998979,2,to win her foot-gaze office and perhaps her favorite would restore you to,2,- I will give you letters to conduct,"the husband you have lost. - You can be a friend, please.",3292.5,3295.78
190,5,mic_fileid_190_doa23_3spk_5.wav,4.0,4,mean_all_channels,3296.0,3300.0,96,3.975318517999767,4.0,3300.0,3300.000112872,0.00011287200004517217,0.5,1,1.0000000342036364,0.9938296294999418,2,"the husband you have lost. - You can be a friend, please.",2,and recollect that whatever general you take service under,- I will give you letters to conduct,3296.78,3299.82
191,1,mic_fileid_191_doa169_3spk_1.wav,4.0,4,mean_all_channels,3300.0,3304.0,313,3.9807714710000255,4.0,3304.0,3304.000170088,0.00017008799977702438,0.5,1,1.0000000514794187,0.9951928677500064,2,- I will give you letters to conduct,2,", you will follow him without pretending to calculate how",,3300.7000000000003,3303.86
191,2,mic_fileid_191_doa169_3spk_2.wav,4.0,4,mean_all_channels,3304.0,3308.0,313,3.9772957529999076,4.0,3308.0,3308.000125883,0.00012588299978233408,0.5,1,1.0000000380541112,0.9943239382499769,2,and recollect that whatever general you take service under,2,far his movements may be right or wrong. That is not,", you will follow him without pretending to calculate how",3304.0,3307.8
191,3,mic_fileid_191_doa169_3spk_3.wav,4.0,4,mean_all_channels,3308.0,3312.0,313,3.9742648619999272,4.0,3312.0,3312.000161295,0.00016129499999806285,0.5,1,1.0000000487001812,0.9935662154999818,2,", you will follow him without pretending to calculate how",2,your affair. [BLANK,far his movements may be right or wrong. That is not,3307.96,3309.6800000000003
191,4,mic_fileid_191_doa169_3spk_4.wav,4.0,4,mean_all_channels,3312.0,3316.0,313,3.972525255000164,4.0,3316.0,3316.00012162,0.00012161999984527938,0.5,1,1.000000036676719,0.993131313750041,2,far his movements may be right or wrong. That is not,1,Before the negotiations were,your affair. [BLANK,3314.6,3315.84
191,5,mic_fileid_191_doa169_3spk_5.wav,4.0,4,mean_all_channels,3316.0,3320.0,313,3.974523409000085,4.0,3320.0,3320.000217717,0.00021771699994133087,0.5,1,1.0000000655774097,0.9936308522500212,2,your affair. [BLANK,2,"completed, it began to grow in dust as it no longer",Before the negotiations were,3316.1600000000003,3319.6800000000003
192,1,mic_fileid_192_doa84_3spk_1.wav,4.0,4,mean_all_channels,3320.0,3324.0,344,3.9717764659999375,4.0,3324.0,3324.0001243379998,0.00012433799975042348,0.5,1,1.000000037406137,0.9929441164999844,1,Before the negotiations were,1,I'd like to whether or not you said yes to my task. I was abused,,3320.6,3323.6
192,2,mic_fileid_192_doa84_3spk_2.wav,4.0,4,mean_all_channels,3324.0,3328.0,344,3.9785900910001146,4.0,3328.0,3328.000279731,0.000279730999864114,0.5,1,1.000000084053786,0.9946475227500287,2,"completed, it began to grow in dust as it no longer",2,by the sort of business talent she had to raise . Edward could not,I'd like to whether or not you said yes to my task. I was abused,3324.04,3327.78
192,3,mic_fileid_192_doa84_3spk_3.wav,4.0,4,mean_all_channels,3328.0,3332.0,344,3.979290337999828,4.0,3332.0,3332.000199954,0.00019995399998151697,0.5,1,1.0000000600102041,0.994822584499957,1,I'd like to whether or not you said yes to my task. I was abused,1,have shown himself more practical.,by the sort of business talent she had to raise . Edward could not,3328.0,3329.82
192,4,mic_fileid_192_doa84_3spk_4.wav,4.0,4,mean_all_channels,3332.0,3336.0,344,3.9756632280000304,4.0,3336.0,3336.000132193,0.00013219299989941646,0.5,1,1.000000039626199,0.9939158070000076,2,by the sort of business talent she had to raise . Edward could not,1,"Atlanta University, storm by",have shown himself more practical.,3334.32,3335.8
192,5,mic_fileid_192_doa84_3spk_5.wav,4.0,4,mean_all_channels,3336.0,3340.0,344,3.9810163980000652,4.0,3340.0,3340.0001030979997,0.00010309799972674227,0.5,1,1.0000000308676646,0.9952540995000163,1,have shown himself more practical.,2,", and stood up, hot to see a quarter of the little green stairs he was carrying","Atlanta University, storm by",3336.1,3339.78
193,1,mic_fileid_193_doa66_3spk_1.wav,4.0,4,mean_all_channels,3340.0,3344.0,110,3.9847896749997744,4.0,3344.0,3344.0001119529998,0.00011195299975952366,0.5,1,1.000000033478768,0.9961974187499436,1,"Atlanta University, storm by",2,never went before. The small square and a long sped up with,,3340.28,3343.7400000000002
193,2,mic_fileid_193_doa66_3spk_2.wav,4.0,4,mean_all_channels,3344.0,3348.0,110,3.968324236999706,4.0,3348.0,3348.000088407,8.84070000211068e-05,0.5,1,1.000000026405914,0.9920810592499265,2,", and stood up, hot to see a quarter of the little green stairs he was carrying",2,a chest for cocaine. He breathed hard for a minute and knocked,never went before. The small square and a long sped up with,3343.86,3347.7200000000003
193,3,mic_fileid_193_doa66_3spk_3.wav,4.0,4,mean_all_channels,3348.0,3352.0,110,3.9804161320003004,4.0,3352.0,3352.0001266209997,0.00012662099970839336,0.5,1,1.0000000377747613,0.9951040330000751,2,never went before. The small square and a long sped up with,2,at the door of Sylvia's room .,a chest for cocaine. He breathed hard for a minute and knocked,3348.14,3349.641
