fileid,chunk_index,mic_file,duration_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,chunk_hypothesis,ipdnet2_sec,dsenet_sec,whisper_sec,total_sec,ipdnet2_rtf,dsenet_rtf,whisper_rtf,total_rtf,under_realtime
231,4,mic_fileid_231_doa125_3spk_4.wav,4.0,3,"7,121,325",2,325,0.06024552778502223,enhanced_fileid_231_chunk4_pred325_idx2_loudest.wav,328,3.0,wish although it's significant itself.,0.0667881800000032,0.8666459099999884,0.13144497400026012,1.0648790640002517,0.0166970450000008,0.2166614774999971,0.03286124350006503,0.2662197660000629,1
232,1,mic_fileid_232_doa59_3spk_1.wav,4.0,3,"45,58,347",2,347,0.05484216797175568,enhanced_fileid_232_chunk1_pred347_idx2_loudest.wav,339,8.0,The magic has been made. The words have been forced for...,0.07591962400010743,0.8323334659994543,0.18517074700002922,1.093423836999591,0.018979906000026858,0.2080833664998636,0.046292686750007306,0.27335595924989775,1
232,2,mic_fileid_232_doa59_3spk_2.wav,4.0,3,"61,69,336",2,336,0.03518869613935533,enhanced_fileid_232_chunk2_pred336_idx2_loudest.wav,339,3.0,Lily slips. The speaking of which would never be forgotten by herself.,0.06982957499985787,0.8003540649997376,0.1896154320002097,1.0597990719998052,0.017457393749964467,0.2000885162499344,0.04740385800005242,0.2649497679999513,1
232,3,mic_fileid_232_doa59_3spk_3.wav,4.0,3,"56,59,336",2,336,0.0296857485157355,enhanced_fileid_232_chunk3_pred336_idx2_loudest.wav,339,3.0,I know that it would be so central.,0.07320542800016483,0.7943470760001219,0.1396909649997724,1.0072434690000591,0.018301357000041207,0.19858676900003047,0.0349227412499431,0.2518108672500148,1
232,4,mic_fileid_232_doa59_3spk_4.wav,4.0,3,"55,57,343",2,343,0.025916164502871555,enhanced_fileid_232_chunk4_pred343_idx2_loudest.wav,339,4.0,"All right, yes.",0.06565238799976214,0.7694547380001495,0.11171912700001485,0.9468262529999265,0.016413096999940535,0.19236368450003738,0.027929781750003713,0.23670656324998163,1
232,5,mic_fileid_232_doa59_3spk_5.wav,4.0,3,"18,38,134",0,18,3.3719825277620026e-06,enhanced_fileid_232_chunk5_pred18_idx0_loudest.wav,339,39.0,,0.08378555199988114,0.8295369080001365,0.12165791100005663,1.0349803710000742,0.020946387999970284,0.20738422700003412,0.030414477750014157,0.25874509275001856,1
233,1,mic_fileid_233_doa132_3spk_1.wav,4.0,3,"105,202,326",1,202,0.057758013449773285,enhanced_fileid_233_chunk1_pred202_idx1_loudest.wav,203,1.0,"I told them that at the Forest Inn, the landlord found us in Borden Logic.",0.06298105900032169,0.8282299269994837,0.21632968899984917,1.1075406749996546,0.015745264750080423,0.20705748174987093,0.05408242224996229,0.27688516874991365,1
233,2,mic_fileid_233_doa132_3spk_2.wav,4.0,3,"34,135,200",2,200,0.05217605729223121,enhanced_fileid_233_chunk2_pred200_idx2_loudest.wav,203,3.0,"Very well done, sexy. I want to say, what do you prefer?",0.07879422599989994,0.8334283230001347,0.19659708599965597,1.1088196349996906,0.019698556499974984,0.20835708075003367,0.04914927149991399,0.27720490874992265,1
233,3,mic_fileid_233_doa132_3spk_3.wav,4.0,3,"125,203,328",1,203,0.04600317641185074,enhanced_fileid_233_chunk3_pred203_idx1_loudest.wav,203,0.0,to converse. Tonight's a lie.,0.059950862000277994,0.8357510740001999,0.1507866329998251,1.046488569000303,0.014987715500069498,0.20893776850004997,0.03769665824995627,0.26162214225007574,1
233,4,mic_fileid_233_doa132_3spk_4.wav,4.0,3,"37,126,203",2,203,0.06288861615015955,enhanced_fileid_233_chunk4_pred203_idx2_loudest.wav,203,0.0,Since she'll tell the Ospo to light up the room and get your stage ready.,0.0765431559998433,0.8139735630002178,0.24903637400029766,1.1395530930003588,0.019135788999960823,0.20349339075005446,0.062259093500074414,0.2848882732500897,1
233,5,mic_fileid_233_doa132_3spk_5.wav,4.0,3,"186,349,357",0,186,2.0396686561721943e-05,enhanced_fileid_233_chunk5_pred186_idx0_loudest.wav,203,17.0,Thank you.,0.12215994200005298,0.9589136559998224,0.12505233100000623,1.2061259289998816,0.030539985500013245,0.2397284139999556,0.03126308275000156,0.3015314822499704,1
234,1,mic_fileid_234_doa1_3spk_1.wav,4.0,3,"1,73,89",2,89,0.05608028961097421,enhanced_fileid_234_chunk1_pred89_idx2_loudest.wav,89,0.0,as it was to the men about him. The gritty thing in him was...,0.106732195999939,0.9948638609998852,0.4907549539998399,1.5923510109996641,0.02668304899998475,0.2487159652499713,0.12268873849995998,0.39808775274991604,1
234,2,mic_fileid_234_doa1_3spk_2.wav,4.0,3,"0,84,222",1,84,0.04938890716979946,enhanced_fileid_234_chunk2_pred84_idx1_loudest.wav,89,5.0,to make money faster than it could be made by turning the land.,0.3632113099997696,0.9979800609999074,0.6447244720002345,2.0059158429999115,0.0908028274999424,0.24949501524997686,0.16118111800005863,0.5014789607499779,1
234,3,mic_fileid_234_doa1_3spk_3.wav,4.0,3,"9,84,225",1,84,0.07609204640158948,enhanced_fileid_234_chunk3_pred84_idx1_loudest.wav,89,5.0,One of the ones who went into Weinsberg to talk with his son-in-law John...,0.4197062759999426,0.9976562939996256,0.38817754499996227,1.8055401149995305,0.10492656899998565,0.2494140734999064,0.09704438624999057,0.4513850287498826,1
234,4,mic_fileid_234_doa1_3spk_4.wav,4.0,3,"2,11,85",2,85,0.05662483100098044,enhanced_fileid_234_chunk4_pred85_idx2_loudest.wav,89,4.0,You're a banker and you only have choices I never had.,0.33321696399980283,1.0189259100002346,0.294137469999896,1.6462803439999334,0.08330424099995071,0.25473147750005865,0.073534367499974,0.41157008599998335,1
234,5,mic_fileid_234_doa1_3spk_5.wav,4.0,3,"14,79,164",0,14,0.0005215992026060193,enhanced_fileid_234_chunk5_pred14_idx0_loudest.wav,89,75.0,,0.18046756100011407,0.9645421029999852,0.17789996400006203,1.3229096280001613,0.04511689025002852,0.2411355257499963,0.04447499100001551,0.33072740700004033,1
235,1,mic_fileid_235_doa20_3spk_1.wav,4.0,3,"10,118,205",2,205,0.07330587199554944,enhanced_fileid_235_chunk1_pred205_idx2_loudest.wav,209,4.0,"Six seconds more, pass out a point to our vote, I'll see you next time together.",0.16440670200017848,0.9793595060000371,0.37330140199992456,1.5170676100001401,0.04110167550004462,0.24483987650000927,0.09332535049998114,0.37926690250003503,1
235,2,mic_fileid_235_doa20_3spk_2.wav,4.0,3,"19,121,205",2,205,0.06033746685180204,enhanced_fileid_235_chunk2_pred205_idx2_loudest.wav,209,4.0,The three little girls looked inquiringly into each other's faces.,0.10257461099990905,0.9717487989992151,0.1872835699996358,1.26160697999876,0.025643652749977264,0.24293719974980377,0.04682089249990895,0.31540174499969,1
235,3,mic_fileid_235_doa20_3spk_3.wav,4.0,3,"19,123,197",0,19,0.035701490631110354,enhanced_fileid_235_chunk3_pred19_idx0_loudest.wav,209,170.0,"So it's quite a gap by room, but I did not wish to disturb.",0.11613842599990676,0.8763920930005042,0.22766107600000396,1.220191595000415,0.02903460649997669,0.21909802325012606,0.05691526900000099,0.30504789875010374,1
235,4,mic_fileid_235_doa20_3spk_4.wav,4.0,3,"17,120,205",2,205,0.04936685503194354,enhanced_fileid_235_chunk4_pred205_idx2_loudest.wav,209,4.0,Serious animal birth? I don't know.,0.0995967329999985,0.7498516529994959,0.1652738410002712,1.0147222269997656,0.024899183249999624,0.18746291324987396,0.0413184602500678,0.2536805567499414,1
235,5,mic_fileid_235_doa20_3spk_5.wav,4.0,3,"79,134,347",2,347,0.0006117555279710665,enhanced_fileid_235_chunk5_pred347_idx2_loudest.wav,209,138.0,,0.06769955899972047,0.708824151999579,0.1027412460002779,0.8792649569995774,0.016924889749930117,0.17720603799989476,0.025685311500069474,0.21981623924989435,1
236,1,mic_fileid_236_doa56_3spk_1.wav,4.0,3,"29,54,188",2,188,0.0661663210779796,enhanced_fileid_236_chunk1_pred188_idx2_loudest.wav,189,1.0,"on the summit of which they must forlough, and with thorough heart",0.10297436799964998,0.7633522220003215,0.26642624699979933,1.1327528369997708,0.025743591999912496,0.19083805550008037,0.06660656174994983,0.2831882092499427,1
236,2,mic_fileid_236_doa56_3spk_2.wav,4.0,3,"18,54,194",2,194,0.04374698817075045,enhanced_fileid_236_chunk2_pred194_idx2_loudest.wav,189,5.0,"return home. Well, psychic's good on the ridges of the mountains.",0.1081116780001139,0.9687291770005686,0.23004411400006575,1.3068849690007482,0.027027919500028474,0.24218229425014215,0.05751102850001644,0.32672124225018706,1
236,3,mic_fileid_236_doa56_3spk_3.wav,4.0,3,"3,55,332",2,332,0.036532293924279945,enhanced_fileid_236_chunk3_pred332_idx2_loudest.wav,189,143.0,style is on the previous night. Then running downstairs you're back to,0.06126178400018034,0.8221286439998039,0.26959636399988085,1.152986791999865,0.015315446000045085,0.20553216099995097,0.06739909099997021,0.2882466979999663,1
236,4,mic_fileid_236_doa56_3spk_4.wav,4.0,3,"55,178,356",1,178,0.021375397515790304,enhanced_fileid_236_chunk4_pred178_idx1_loudest.wav,189,11.0,"Alright, start driving the car.",0.08225844800017512,0.7961831329998859,0.12214980900034789,1.0005913900004089,0.02056461200004378,0.19904578324997146,0.03053745225008697,0.2501478475001022,1
237,1,mic_fileid_237_doa41_3spk_1.wav,4.0,3,"43,84,199",0,43,0.05427037844873724,enhanced_fileid_237_chunk1_pred43_idx0_loudest.wav,41,2.0,Can I just opt into your life or black pewee? The often are the better.,0.0819284429999243,0.6425760009997248,0.2081553759999224,0.9326598199995715,0.020482110749981075,0.1606440002499312,0.0520388439999806,0.23316495499989287,1
237,2,mic_fileid_237_doa41_3spk_2.wav,4.0,3,"46,198,342",0,46,0.06038980869558208,enhanced_fileid_237_chunk2_pred46_idx0_loudest.wav,41,5.0,Back in the old Briarpatch being your thought over all he had learned...,0.08070524999993722,0.610315907000313,0.20292729299990242,0.8939484500001527,0.020176312499984306,0.15257897675007825,0.050731823249975605,0.22348711250003817,1
237,3,mic_fileid_237_doa41_3spk_3.wav,4.0,3,"43,197,357",0,43,0.061130804896001714,enhanced_fileid_237_chunk3_pred43_idx0_loudest.wav,41,2.0,about the fly catcher family and as you recall how they were forever catching,0.07552813700021943,0.654606547000185,0.17067379799982518,0.9008084820002296,0.018882034250054858,0.16365163675004624,0.042668449499956296,0.2252021205000574,1
237,4,mic_fileid_237_doa41_3spk_4.wav,4.0,3,"42,194,353",0,42,0.05020761165264231,enhanced_fileid_237_chunk4_pred42_idx0_loudest.wav,41,1.0,"all sorts of fly-again sex, and suddenly struck him.",0.06218040600015229,0.614513038000041,0.1655876410000019,0.8422810850001952,0.015545101500038072,0.15362825950001024,0.041396910250000474,0.2105702712500488,1
237,5,mic_fileid_237_doa41_3spk_5.wav,4.0,3,"0,48,175",2,175,2.5301810041931846e-06,enhanced_fileid_237_chunk5_pred175_idx2_loudest.wav,41,134.0,,0.06450116799987882,0.656186248999802,0.1216509039995799,0.8423383209992608,0.016125291999969704,0.1640465622499505,0.030412725999894974,0.2105845802498152,1
238,1,mic_fileid_238_doa19_3spk_1.wav,4.0,3,"18,22,153",1,22,0.03427918113879933,enhanced_fileid_238_chunk1_pred22_idx1_loudest.wav,155,133.0,She called the Gilbert by my express desire and I,0.0938004039999214,0.6315800810002656,0.20766759800017098,0.933048083000358,0.02345010099998035,0.1578950202500664,0.051916899500042746,0.2332620207500895,1
238,2,mic_fileid_238_doa19_3spk_2.wav,4.0,3,"18,151,155",0,18,0.027282955857563268,enhanced_fileid_238_chunk2_pred18_idx0_loudest.wav,155,137.0,"I called her Helen, for I have seen that name written in her books.",0.07709676200011017,0.6410269339999104,0.21622612100009064,0.9343498170001112,0.019274190500027544,0.1602567334999776,0.05405653025002266,0.2335874542500278,1
238,3,mic_fileid_238_doa19_3spk_3.wav,4.0,3,"18,146,153",1,146,0.03186580319235915,enhanced_fileid_238_chunk3_pred146_idx1_loudest.wav,155,9.0,I will ask if that person would like to see it.,0.0980302110001503,0.6408159090001391,0.21605997699998625,0.9549060970002756,0.024507552750037576,0.16020397725003477,0.05401499424999656,0.2387265242500689,1
238,4,mic_fileid_238_doa19_3spk_4.wav,4.0,3,"23,83,152",2,152,0.036826663295005724,enhanced_fileid_238_chunk4_pred152_idx2_loudest.wav,155,3.0,"Oh, that is hardly worthwhile.",0.09976822099997662,0.6958981050001967,0.13040203299988207,0.9260683590000554,0.024942055249994155,0.17397452625004917,0.03260050824997052,0.23151708975001384,1
239,1,mic_fileid_239_doa4_3spk_1.wav,4.0,3,"7,93,157",1,93,0.06473528937702434,enhanced_fileid_239_chunk1_pred93_idx1_loudest.wav,94,1.0,He isn't lying to all those traps and state diaries and-,0.09820148900007553,0.635217124999599,0.17935822700019344,0.912776840999868,0.02455037225001888,0.15880428124989976,0.04483955675004836,0.228194210249967,1
239,2,mic_fileid_239_doa4_3spk_2.wav,4.0,3,"7,85,158",1,85,0.04046646369293389,enhanced_fileid_239_chunk2_pred85_idx1_loudest.wav,94,9.0,"I felt good like, when someone finds a way to afford it.",0.07344472999966456,0.693533796999418,0.2005195330002607,0.9674980599993432,0.01836118249991614,0.1733834492498545,0.05012988325006518,0.2418745149998358,1
239,3,mic_fileid_239_doa4_3spk_3.wav,4.0,3,"8,91,159",1,91,0.0490538865732731,enhanced_fileid_239_chunk3_pred91_idx1_loudest.wav,94,3.0,"by some way being said, in his life, he is an artist.",0.09612926499994501,0.6467139470000802,0.22906707999982245,0.9719102919998477,0.024032316249986252,0.16167848675002006,0.05726676999995561,0.24297757299996192,1
239,4,mic_fileid_239_doa4_3spk_4.wav,4.0,3,"5,161,166",1,161,0.010863815596823685,enhanced_fileid_239_chunk4_pred161_idx1_loudest.wav,94,67.0,Thank you.,0.07296586799975557,0.6386142010001095,0.12623791599980905,0.8378179849996741,0.018241466999938893,0.15965355025002737,0.03155947899995226,0.20945449624991852,1
240,1,mic_fileid_240_doa116_3spk_1.wav,4.0,3,"20,120,212",1,120,0.05218857619677394,enhanced_fileid_240_chunk1_pred120_idx1_loudest.wav,116,4.0,"Put her into a carousel, minister, take her watch with the help of a T-Best.",0.08147853999980725,0.6447881240001152,0.27445645099987814,1.0007231149998006,0.020369634999951813,0.1611970310000288,0.06861411274996954,0.25018077874995015,1
240,2,mic_fileid_240_doa116_3spk_2.wav,4.0,3,"119,205,334",0,119,0.03299529286725139,enhanced_fileid_240_chunk2_pred119_idx0_loudest.wav,116,3.0,containing the delicious Napa beer in which bread and butter.,0.06908288499971604,0.6558360550002362,0.20956371900001614,0.9344826589999684,0.01727072124992901,0.16395901375005906,0.052390929750004034,0.2336206647499921,1
240,3,mic_fileid_240_doa116_3spk_3.wav,4.0,3,"37,118,346",1,118,0.05010152711861364,enhanced_fileid_240_chunk3_pred118_idx1_loudest.wav,116,2.0,"At half an hour's time, they were seeing her to be toward London.",0.0686081609997018,0.6239228790004745,0.29230740399998467,0.984838444000161,0.01715204024992545,0.15598071975011862,0.07307685099999617,0.24620961100004024,1
240,4,mic_fileid_240_doa116_3spk_4.wav,4.0,3,"0,118,210",1,118,0.04014181047107989,enhanced_fileid_240_chunk4_pred118_idx1_loudest.wav,116,2.0,She was to large Emswong Hotel in Jarrett Street.,0.0721987829997488,0.6251067819998752,0.28487763199973415,0.9821831969993582,0.0180496957499372,0.1562766954999688,0.07121940799993354,0.24554579924983955,1
240,5,mic_fileid_240_doa116_3spk_5.wav,4.0,3,"5,29,90",0,5,1.527423242893113e-05,enhanced_fileid_240_chunk5_pred5_idx0_loudest.wav,116,111.0,Thank you.,0.07302644700030214,0.623464193000018,0.14487917899987224,0.8413698190001924,0.018256611750075535,0.1558660482500045,0.03621979474996806,0.2103424547500481,1
241,1,mic_fileid_241_doa46_3spk_1.wav,4.0,3,"42,190,318",2,318,0.08120937124505756,enhanced_fileid_241_chunk1_pred318_idx2_loudest.wav,314,4.0,What was my duty to do? And I stated the argument.,0.07561751999992339,0.6225480979996973,0.32209185600004275,1.0202574739996635,0.018904379999980847,0.15563702449992434,0.08052296400001069,0.25506436849991587,1
241,2,mic_fileid_241_doa46_3spk_2.wav,4.0,3,"46,205,318",2,318,0.07789658992939442,enhanced_fileid_241_chunk2_pred318_idx2_loudest.wav,314,4.0,with which my brother had pressed me to go into the country.,0.07884540199984258,0.6407815610000398,0.18534495199992307,0.9049719149998054,0.019711350499960645,0.16019539025000995,0.04633623799998077,0.22624297874995136,1
241,3,mic_fileid_241_doa46_3spk_3.wav,4.0,3,"32,187,316",2,316,0.08048293165944789,enhanced_fileid_241_chunk3_pred316_idx2_loudest.wav,314,2.0,"said against them, the strong impressions which I had on my mind.",0.08700064900040161,0.674264452999978,0.1967701959997612,0.9580352980001408,0.021750162250100402,0.1685661132499945,0.0491925489999403,0.2395088245000352,1
241,4,mic_fileid_241_doa46_3spk_4.wav,4.0,3,"45,212,321",1,212,0.026323581014932897,enhanced_fileid_241_chunk4_pred212_idx1_loudest.wav,314,102.0,And that concludes passing regrets for Friends가는 Tonight's complaint passing,0.09097666799971194,0.6407351199995901,0.7637452979997761,1.4954570859990781,0.022744166999927984,0.16018377999989752,0.19093632449994402,0.37386427149976953,1
241,5,mic_fileid_241_doa46_3spk_5.wav,4.0,3,"24,132,311",2,311,0.014804256021054105,enhanced_fileid_241_chunk5_pred311_idx2_loudest.wav,314,3.0,,0.08943157600015184,0.6963132620003307,0.088797459000034,0.8745422970005166,0.02235789400003796,0.17407831550008268,0.0221993647500085,0.21863557425012914,1
242,1,mic_fileid_242_doa20_3spk_1.wav,4.0,3,"17,71,184",2,184,0.0511802774770526,enhanced_fileid_242_chunk1_pred184_idx2_loudest.wav,182,2.0,And every night shall have a squire unto the human.,0.12564117600004465,0.6712841209996441,0.16063797099968724,0.957563267999376,0.03141029400001116,0.16782103024991102,0.04015949274992181,0.239390816999844,1
242,2,mic_fileid_242_doa20_3spk_2.wav,4.0,3,"18,122,181",2,181,0.06900950153582969,enhanced_fileid_242_chunk2_pred181_idx2_loudest.wav,182,1.0,"At all, well, of course.",0.06496791100016708,0.6650403959997675,0.8948573739999119,1.6248656809998465,0.01624197775004177,0.16626009899994187,0.22371434349997799,0.40621642024996163,1
242,3,mic_fileid_242_doa20_3spk_3.wav,4.0,3,"17,134,181",2,181,0.05760592202180523,enhanced_fileid_242_chunk3_pred181_idx2_loudest.wav,182,1.0,"I'm at all the court, great student, but with problems that mopped the way.",0.09523098099998606,0.6949585480001588,0.20371970299993336,0.9939092320000782,0.023807745249996515,0.1737396370000397,0.05092992574998334,0.24847730800001955,1
242,4,mic_fileid_242_doa20_3spk_4.wav,4.0,3,"8,17,135",1,17,0.02798417678141825,enhanced_fileid_242_chunk4_pred17_idx1_loudest.wav,182,165.0,"The bungalows and the neighbors which covered the table, a sheet of parchment.",0.08539636800014705,0.6236077680000562,0.17973756099991078,0.8887416970001141,0.021349092000036762,0.15590194200001406,0.044934390249977696,0.22218542425002852,1
