fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
226,1,mic_fileid_226_doa127_3spk_1.wav,4.0,3932.0,3936.0,1,292,0,292,0.07757501582155993,enhanced_fileid_226_chunk1_gt292_pred292_idx0.wav,292,0.0,0.0,0.2211995969992131,0.2211995969992131,0.055299899249803275,3.778800403000787,3.759768232999704,4.0,3936.0,3936.0001163300003,0.00011633000030997209,0.5,1,1.0000000295553864,3.9809678299989173,0.0,0.055299899249803275,0.939942058249926,2,_ The statement that his old friend had become a,3,_ The statement that his old friend had become a lord and was in danger of being an Earl,,3932.2400000000002,3936.38
226,2,mic_fileid_226_doa127_3spk_2.wav,4.0,3936.0,3940.0,1,292,0,292,0.08763451130147464,enhanced_fileid_226_chunk2_gt292_pred292_idx0.wav,292,0.0,0.0,0.23925613299979887,0.23925613299979887,0.059814033249949716,3.760743867000201,3.7369162300001335,4.0,3940.0,3940.000122862999,0.00012286299897823483,0.5,1,1.0000000311835022,3.9761723629999324,0.0,0.059814033249949716,0.9342290575000334,2,"lord and was in danger of being an Earl and he lived long enough, caused",2,"and he lived long enough, caused it to so open his eyes and mouth",_ The statement that his old friend had become a lord and was in danger of being an Earl,3936.54,3940.12
226,3,mic_fileid_226_doa127_3spk_3.wav,4.0,3940.0,3944.0,1,292,0,292,0.06394006825239855,enhanced_fileid_226_chunk3_gt292_pred292_idx0.wav,292,0.0,0.0,0.22682547900149075,0.22682547900149075,0.05670636975037269,3.7731745209985093,3.751280262000364,4.0,3944.0,3944.0001297689996,0.00012976899961358868,0.5,1,1.0000000329028904,3.9781057410018548,0.0,0.05670636975037269,0.937820065500091,2,it to so open his eyes and mouth and start that his cap fell,2,and start that his cap fell off. When he picked it up,"and he lived long enough, caused it to so open his eyes and mouth",3940.44,3944.28
226,4,mic_fileid_226_doa127_3spk_4.wav,4.0,3944.0,3948.0,1,292,0,292,0.06680678593251119,enhanced_fileid_226_chunk4_gt292_pred292_idx0.wav,292,0.0,0.0,0.24057116199946904,0.24057116199946904,0.06014279049986726,3.759428838000531,3.737230994998754,4.0,3948.0,3948.000109737999,0.00010973799908242654,0.5,1,1.0000000277958458,3.977802156998223,0.0,0.06014279049986726,0.9343077487496885,2,"off. When he picked it up , he uttered a rather singular exclamation",2,", he uttered a rather singular exclamation .",and start that his cap fell off. When he picked it up,3944.62,3947.141
226,5,mic_fileid_226_doa127_3spk_5.wav,4.0,3948.0,3952.0,1,292,0,292,4.226441372478163e-06,enhanced_fileid_226_chunk5_gt292_pred292_idx0.wav,292,0.0,0.0,0.21961550999913015,0.21961550999913015,0.05490387749978254,3.78038449000087,3.7591252439997334,4.0,3952.0,3952.0001689559995,0.00016895599947019946,0.5,1,1.0000000427520241,3.9787407539988635,0.0,0.05490387749978254,0.9397813109999333,1,.,0,,", he uttered a rather singular exclamation .",,
227,1,mic_fileid_227_doa143_3spk_1.wav,4.0,3952.0,3956.0,1,143,0,143,0.07335578028294071,enhanced_fileid_227_chunk1_gt143_pred143_idx0.wav,143,0.0,0.0,0.23657700900002965,0.23657700900002965,0.05914425225000741,3.7634229909999704,3.7415823169994837,4.0,3956.0,3956.0000567259995,5.672599945683032e-05,0.5,1,1.0000000143392314,3.9781593259995134,0.0,0.05914425225000741,0.9353955792498709,2,And for that very reason I quite content,3,And for that very reason I quite content edly occupied the lowest in,,3952.3,3956.26
227,2,mic_fileid_227_doa143_3spk_2.wav,4.0,3956.0,3960.0,1,143,0,143,0.06623126163496232,enhanced_fileid_227_chunk2_gt143_pred143_idx0.wav,143,0.0,0.0,0.21167733000038425,0.21167733000038425,0.05291933250009606,3.7883226699996158,3.769467625999823,4.0,3960.0,3960.000115745999,0.00011574599921004847,0.5,1,1.0000000292287876,3.9811449560002075,0.0,0.05291933250009606,0.9423669064999558,2,"edly occupied the lowest in reality, either to be",2,"reality, either to be a hero or to grovel in the mud",And for that very reason I quite content edly occupied the lowest in,3956.46,3960.08
227,3,mic_fileid_227_doa143_3spk_3.wav,4.0,3960.0,3964.0,1,143,0,143,0.028858154543482905,enhanced_fileid_227_chunk3_gt143_pred143_idx0.wav,143,0.0,0.0,0.2320768540012068,0.2320768540012068,0.0580192135003017,3.767923145998793,3.7462379459993826,4.0,3964.0,3964.000093266999,9.326699910161551e-05,0.5,1,1.0000000235285063,3.9783148000005895,0.0,0.0580192135003017,0.9365594864998457,2,"a hero or to grovel in the mud , there was nothing in between.",1,", there was nothing in between.","reality, either to be a hero or to grovel in the mud",3960.62,3962.2000000000003
228,1,mic_fileid_228_doa105_3spk_1.wav,4.0,3964.0,3968.0,1,300,0,300,0.08573093774470432,enhanced_fileid_228_chunk1_gt300_pred300_idx0.wav,300,0.0,0.0,0.22033316800116154,0.22033316800116154,0.055083292000290385,3.7796668319988385,3.758699557998625,4.0,3968.0,3968.0001081070004,0.00010810700041474774,0.5,1,1.0000000272447078,3.9790327259997866,0.0,0.055083292000290385,0.9396748894996563,2,Dr . Siftries does not mean a regular soldier,3,"Dr . Siftries does not mean a regular soldier , but a regular physician, Madame Seth",,3964.3,3968.34
228,2,mic_fileid_228_doa105_3spk_2.wav,4.0,3968.0,3972.0,1,300,0,300,0.06849403381468229,enhanced_fileid_228_chunk2_gt300_pred300_idx0.wav,300,0.0,0.0,0.23817845300072804,0.23817845300072804,0.05954461325018201,3.761821546999272,3.736553245000323,4.0,3972.0,3972.000103987999,0.00010398799895483535,0.5,1,1.0000000261802615,3.974731698001051,0.0,0.05954461325018201,0.9341383112500807,2,", but a regular physician, Madame Seth itrooper. Oh, Craig the Maiden,",2,"itrooper. Oh, Craig the Maiden, again correcting herself. For the best of","Dr . Siftries does not mean a regular soldier , but a regular physician, Madame Seth",3968.46,3972.34
228,3,mic_fileid_228_doa105_3spk_3.wav,4.0,3972.0,3976.0,1,300,0,300,0.08839980479980952,enhanced_fileid_228_chunk3_gt300_pred300_idx0.wav,300,0.0,0.0,0.22105764000116324,0.22105764000116324,0.05526441000029081,3.7789423599988368,3.756134130000646,4.0,3976.0,3976.0001143459995,0.00011434599946369417,0.5,1,1.0000000287590542,3.9771917700018093,0.0,0.05526441000029081,0.9390335325001615,2,"again correcting herself. For the best of all reasons, there was none to be had",2,"all reasons, there was none to be had , so I took care of him myself.","itrooper. Oh, Craig the Maiden, again correcting herself. For the best of",3972.52,3976.04
228,4,mic_fileid_228_doa105_3spk_4.wav,4.0,3976.0,3980.0,1,300,0,300,8.223495354732332e-05,enhanced_fileid_228_chunk4_gt300_pred300_idx0.wav,300,0.0,0.0,0.2405668829997012,0.2405668829997012,0.0601417207499253,3.759433117000299,3.7369267670001136,4.0,3980.0,3980.0001221839993,0.00012218399933772162,0.5,1,1.0000000306994974,3.977493649999815,0.0,0.0601417207499253,0.9342316917500284,2,", so I took care of him myself. (upbeat",2,(upbeat music),"all reasons, there was none to be had , so I took care of him myself.",3977.94,3979.1600000000003
229,1,mic_fileid_229_doa100_3spk_1.wav,4.0,3980.0,3984.0,1,100,0,100,0.1145939612702775,enhanced_fileid_229_chunk1_gt100_pred100_idx0.wav,100,0.0,0.0,0.21863156099971093,0.21863156099971093,0.05465789024992773,3.781368439000289,3.762261239999134,4.0,3984.0,3984.0001454920002,0.0001454920002288418,0.5,1,1.0000000365190764,3.980892800998845,0.0,0.05465789024992773,0.9405653099997835,2,music) Against the Emperor Ferdinand,2,"Against the Emperor Ferdinand , hitherto the most fortunate monarch",,3980.5,3984.1
229,2,mic_fileid_229_doa100_3spk_2.wav,4.0,3984.0,3988.0,1,100,0,100,0.09331703752362171,enhanced_fileid_229_chunk2_gt100_pred100_idx0.wav,100,0.0,0.0,0.22500077599943324,0.22500077599943324,0.05625019399985831,3.7749992240005668,3.753419978000238,4.0,3988.0,3988.000084137999,8.413799878326245e-05,0.5,1,1.000000021097793,3.9784207539996714,0.0,0.05625019399985831,0.9383549945000595,2,", hitherto the most fortunate monarch of his age, who had subdu",2,"of his age, who had subdu ed and astonished Germany by the","Against the Emperor Ferdinand , hitherto the most fortunate monarch",3984.48,3988.26
229,3,mic_fileid_229_doa100_3spk_3.wav,4.0,3988.0,3992.0,1,100,0,100,0.0752186671618121,enhanced_fileid_229_chunk3_gt100_pred100_idx0.wav,100,0.0,0.0,0.21921953200035205,0.21921953200035205,0.05480488300008801,3.780780467999648,3.761022237000361,4.0,3992.0,3992.000130184,0.00013018400022701826,0.5,1,1.0000000326112226,3.9802417690007132,0.0,0.05480488300008801,0.9402555592500903,2,ed and astonished Germany by the rapidity of these victories,2,rapidity of these victories . Deep impressions must,"of his age, who had subdu ed and astonished Germany by the",3988.4,3991.76
229,4,mic_fileid_229_doa100_3spk_4.wav,4.0,3992.0,3996.0,1,100,0,100,0.10609819520685475,enhanced_fileid_229_chunk4_gt100_pred100_idx0.wav,100,0.0,0.0,0.23887072399884346,0.23887072399884346,0.059717680999710865,3.7611292760011565,3.739736167999581,4.0,3996.0,3996.000073337,7.333699977607466e-05,0.5,1,1.0000000183526025,3.9786068919984245,0.0,0.059717680999710865,0.9349340419998953,2,. Deep impressions must be made by the English sword.,2,be made by the English sword. I,rapidity of these victories . Deep impressions must,3992.56,3995.9610000000002
230,1,mic_fileid_230_doa73_3spk_1.wav,4.0,3996.0,4000.0,1,73,0,73,0.051696563585736585,enhanced_fileid_230_chunk1_gt73_pred73_idx0.wav,73,0.0,0.0,0.21339134899972123,0.21339134899972123,0.05334783724993031,3.7866086510002788,3.7652636260008876,4.0,4000.0,4000.000149636,0.00014963600006012712,0.5,1,1.0000000374090001,3.978654975000609,0.0,0.05334783724993031,0.9413159065002219,2,I met them yesterday as they were coming into the city,2,met them yesterday as they were coming into the city . They were in a deplorable condition,,3996.4,4000.3
230,2,mic_fileid_230_doa73_3spk_2.wav,4.0,4000.0,4004.0,1,73,0,73,0.04850240005614046,enhanced_fileid_230_chunk2_gt73_pred73_idx0.wav,73,0.0,0.0,0.24623629699999583,0.24623629699999583,0.06155907424999896,3.753763703000004,3.7286978880001698,4.0,4004.0,4004.000149018999,0.00014901899885444436,0.5,1,1.0000000372175322,3.9749341850001656,0.0,0.06155907424999896,0.9321744720000424,2,". They were in a deplorable condition , and it moved me the more because",2,", and it moved me the more because I thought they were persons of rank",met them yesterday as they were coming into the city . They were in a deplorable condition,4001.14,4004.14
230,3,mic_fileid_230_doa73_3spk_3.wav,4.0,4004.0,4008.0,1,73,0,73,0.07759868757450983,enhanced_fileid_230_chunk3_gt73_pred73_idx0.wav,73,0.0,0.0,0.2098972900002991,0.2098972900002991,0.05247432250007478,3.790102709999701,3.769989248999991,4.0,4008.0,4008.000133144,0.00013314399984665215,0.5,1,1.0000000332195609,3.97988653900029,0.0,0.05247432250007478,0.9424973122499978,2,"I thought they were persons of rank , through all the rags that covered",2,", through all the rags that covered them, and that was standing the impression the",", and it moved me the more because I thought they were persons of rank",4004.92,4008.34
230,4,mic_fileid_230_doa73_3spk_4.wav,4.0,4008.0,4012.0,1,73,0,73,0.03361106093780177,enhanced_fileid_230_chunk4_gt73_pred73_idx0.wav,73,0.0,0.0,0.2278292760001932,0.2278292760001932,0.0569573190000483,3.772170723999807,3.7483552859994234,4.0,4012.0,4012.0000837120006,8.371200055989902e-05,0.5,1,1.0000000208654038,3.9761845619996166,0.0,0.0569573190000483,0.9370888214998558,2,"them, and that was standing the impression the sun has made on their faces.",1,sun has made on their faces.,", through all the rags that covered them, and that was standing the impression the",4008.56,4010.14
231,1,mic_fileid_231_doa125_3spk_1.wav,4.0,4012.0,4016.0,1,328,0,328,0.12171498793749816,enhanced_fileid_231_chunk1_gt328_pred328_idx0.wav,328,0.0,0.0,0.21851961500033212,0.21851961500033212,0.05462990375008303,3.781480384999668,3.761286023998764,4.0,4016.0,4016.000114401999,0.00011440199887147173,0.5,1,1.0000000284865536,3.979805638999096,0.0,0.05462990375008303,0.940321505999691,2,A certain small rag is procured for them,3,A certain small rag is procured for them through the intervention of the,,4012.26,4016.2000000000003
231,2,mic_fileid_231_doa125_3spk_2.wav,4.0,4016.0,4020.0,1,328,0,328,0.11578894546269172,enhanced_fileid_231_chunk2_gt328_pred328_idx0.wav,328,0.0,0.0,0.23950459499974386,0.23950459499974386,0.059876148749935965,3.760495405000256,3.7371134950008127,4.0,4020.0,4020.000124082999,0.00012408299880917184,0.5,1,1.0000000308664176,3.9766180900005565,0.0,0.059876148749935965,0.9342783737502032,2,through the intervention of the representatives of the above noble families,2,representatives of the above noble families who on the issuing,A certain small rag is procured for them through the intervention of the,4016.4,4019.96
231,3,mic_fileid_231_doa125_3spk_3.wav,4.0,4020.0,4024.0,1,328,0,328,0.12077139482397359,enhanced_fileid_231_chunk3_gt328_pred328_idx0.wav,328,0.0,0.0,0.22063772700130357,0.22063772700130357,0.055159431750325894,3.7793622729986964,3.759390125000209,4.0,4024.0,4024.0001525009993,0.00015250099932018202,0.5,1,1.0000000378978626,3.9800278520015127,0.0,0.055159431750325894,0.9398475312500523,2,who on the issuing of the required patent receive,2,of the required patent receive as their prerequisite a fee,representatives of the above noble families who on the issuing,4020.4,4024.06
231,4,mic_fileid_231_doa125_3spk_4.wav,4.0,4024.0,4028.0,1,328,0,328,0.10467589253169837,enhanced_fileid_231_chunk4_gt328_pred328_idx0.wav,328,0.0,0.0,0.24655329000052006,0.24655329000052006,0.061638322500130016,3.75344670999948,3.72958103900055,4.0,4028.0,4028.000059029,5.902900011278689e-05,0.5,1,1.0000000146546673,3.97613432900107,0.0,0.061638322500130016,0.9323952597501375,2,"as their prerequisite a fee , which although insignificant in",2,", which although insignificant in itself.",of the required patent receive as their prerequisite a fee,4024.7200000000003,4027.06
232,1,mic_fileid_232_doa59_3spk_1.wav,4.0,4028.0,4032.0,1,339,0,339,0.09381070554835366,enhanced_fileid_232_chunk1_gt339_pred339_idx0.wav,339,0.0,0.0,0.20688929700008885,0.20688929700008885,0.05172232425002221,3.793110702999911,3.7691412160002074,4.0,4032.0,4032.000124381,0.00012438100020517595,0.5,1,1.0000000308484625,3.976030513000296,0.0,0.05172232425002221,0.9422853040000518,2,itself. But now the attempt had been made,2,But now the attempt had been made and words have been forced from Lily's,,4028.54,4032.3
232,2,mic_fileid_232_doa59_3spk_2.wav,4.0,4032.0,4036.0,1,339,0,339,0.06542591488866213,enhanced_fileid_232_chunk2_gt339_pred339_idx0.wav,339,0.0,0.0,0.22515169999860518,0.22515169999860518,0.056287924999651295,3.774848300001395,3.751266740000574,4.0,4036.0,4036.0001056540004,0.00010565400043560658,0.5,1,1.000000026177899,3.976418439999179,0.0,0.056287924999651295,0.9378166850001435,2,"and words have been forced from Lily's lips, the speaking of which",2,"lips, the speaking of which would never be forgotten by herself",But now the attempt had been made and words have been forced from Lily's,4032.46,4035.7000000000003
232,3,mic_fileid_232_doa59_3spk_3.wav,4.0,4036.0,4040.0,1,339,0,339,0.054729104631712516,enhanced_fileid_232_chunk3_gt339_pred339_idx0.wav,339,0.0,0.0,0.2190581579998252,0.2190581579998252,0.0547645394999563,3.780941842000175,3.7610185779994936,4.0,4040.0,4040.000142019,0.00014201900012267288,0.5,1,1.000000035153218,3.9800767359993188,0.0,0.0547645394999563,0.9402546444998734,2,would never be forgotten by herself . I knew that,2,". I knew that it would be so,"" said John.","lips, the speaking of which would never be forgotten by herself",4036.28,4040.32
232,4,mic_fileid_232_doa59_3spk_4.wav,4.0,4040.0,4044.0,1,339,0,339,0.0314696737966447,enhanced_fileid_232_chunk4_gt339_pred339_idx0.wav,339,0.0,0.0,0.2387908979999338,0.2387908979999338,0.05969772449998345,3.761209102000066,3.738397925000754,4.0,4044.0,4044.0000739259995,7.392599945887923e-05,0.5,1,1.0000000182804154,3.977188823000688,0.0,0.05969772449998345,0.9345994812501885,2,"it would be so,"" said John. ""Ah yes",2,"""Ah yes .""",". I knew that it would be so,"" said John.",4041.8,4042.561
232,5,mic_fileid_232_doa59_3spk_5.wav,4.0,4044.0,4048.0,1,339,0,339,2.7847474506726273e-06,enhanced_fileid_232_chunk5_gt339_pred339_idx0.wav,339,0.0,0.0,0.23043829599919263,0.23043829599919263,0.05760957399979816,3.7695617040008074,3.7289582249995874,4.0,4048.0,4048.0001195229997,0.00011952299973927438,0.5,1,1.0000000295264326,3.95939652099878,0.0,0.05760957399979816,0.9322395562498969,1,".""",0,,"""Ah yes .""",,
233,1,mic_fileid_233_doa132_3spk_1.wav,4.0,4048.0,4052.0,1,203,0,203,0.07278347886244449,enhanced_fileid_233_chunk1_gt203_pred203_idx0.wav,203,0.0,0.0,0.23755767100010416,0.23755767100010416,0.05938941775002604,3.762442328999896,3.739328404000844,4.0,4052.0,4052.0001172949997,0.00011729499965440482,0.5,1,1.0000000289474333,3.976886075000948,0.0,0.05938941775002604,0.934832101000211,1,I told her that at the forest in the landlord,2,I told her that at the forest in the landlord found us in board lodging,,4048.6,4051.96
233,2,mic_fileid_233_doa132_3spk_2.wav,4.0,4052.0,4056.0,1,203,0,203,0.06392111121443171,enhanced_fileid_233_chunk2_gt203_pred203_idx0.wav,203,0.0,0.0,0.23600291999900946,0.23600291999900946,0.059000729999752366,3.7639970800009905,3.74083266299931,4.0,4056.0,4056.0001172560005,0.0001172560005215928,0.5,1,1.0000000289092703,3.9768355829983193,0.0,0.059000729999752366,0.9352081657498275,2,"found us in board lodging . Very well then said she, I",2,". Very well then said she, I will do the same. What do you propose to",I told her that at the forest in the landlord found us in board lodging,4052.3,4056.2000000000003
233,3,mic_fileid_233_doa132_3spk_3.wav,4.0,4056.0,4060.0,1,203,0,203,0.0623786919169997,enhanced_fileid_233_chunk3_gt203_pred203_idx0.wav,203,0.0,0.0,0.23847517800095375,0.23847517800095375,0.05961879450023844,3.7615248219990463,3.73515914500058,4.0,4060.0,4060.0000628119997,6.28119996690657e-05,0.5,1,1.0000000154709359,3.9736343230015336,0.0,0.05961879450023844,0.933789786250145,2,will do the same. What do you propose to commit? Tonight's a,2,"commit? Tonight's a lie. Then, since",". Very well then said she, I will do the same. What do you propose to",4056.4,4060.2200000000003
