fileid,mic_file,method,audio_stage,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
247,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_247_doa22_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.1065,22,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_247/odas_postfiltered_preddoa021_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,20.64312652012711,1.3568734798728883,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_247_doa22_spk1.txt,0.8055555555555556,29,36,5.788938266909417,-7.366644571744766,-13.155582838654183,5.85037249396467,-47.32447905006257,-53.17485154402724,WHEN TWO MOUTHS RENDERED SACRED BY LOVE APPROACH TO CREATE IT IS IMPOSSIBLE THAT THERE SHOULD NOT BE ABOVE THAT INEFFABLE KISS A QUIVERING THROUGHOUT THE IMMENSE MYSTERY OF STARS THESE FELICITIES ARE THE TRUE ONES,"It is an onion or carrot produced byuest or ferne echoed by脂 content, but these are acaciafish with strong local flavor. These felicities are the true ones.",1.2383092990003206,1.2383092990003206,0.0768825815043815,0.0768825815043815,1
248,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_248_doa106_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,15.853625,288,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_248/odas_postfiltered_preddoa279_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,278.87457741162655,9.125422588373453,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_248_doa288_spk1.txt,1.0,33,33,3.388561768612198,-0.4952174147201933,-3.8837791833323916,2.6591173455376427,-26.78902567611412,-29.448143021651763,THEN THEY TOLD HIM ABOUT THE CELEBRATION AND MISTER CROW BEGAN TO LAUGH WHAT ARE YOU GOING TO DO NEXT HE ASKED WE'RE A GOING TO SEND BROWNIE BEAVER OVER TO PLEASANT VALLEY,...,1.1909976300012204,1.1909976300012204,0.07512462480986024,0.07512462480986024,1
249,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_249_doa29_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.082625,85,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_249/odas_postfiltered_preddoa066_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,65.60911810626905,19.39088189373095,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_249_doa85_spk1.txt,0.46875,15,32,8.500553846429217,-10.32459693114899,-18.82515077757821,8.034034424783542,-37.52696453522421,-45.56099896000775,HE SPOKE I SWORE TO KEEP THE SECRET I HAVE KEPT IT AS LONG AS I COULD MEN OF DARK LIVES ARE FAITHFUL AND HELL HAS ITS HONOUR NOW SILENCE IS USELESS,"It is not what you hear, too. I swore to keep the secrets. I have kept it as long as I could. Men of dark souls are faithful, and hell has its honor to be. Hell, I love useless.",0.48796762699930696,0.48796762699930696,0.030341292357392337,0.030341292357392337,1
250,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_250_doa95_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.643875,95,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_250/odas_postfiltered_preddoa096_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,95.9319446004288,0.9319446004288068,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_250_doa95_spk1.txt,1.0,37,37,6.49311013575727,-2.537861526076186,-9.030971661833457,6.3527538869858216,-36.04744883891291,-42.40020272589874,AND VARIOUS OTHER MASCULINE TRIFLES FILLING IN THE INTERSTICES OH THEY GASPED IN BREATHLESS CHORUS THEY BELONG TO HIM CONNY MURMURED FERVENTLY PATTY NODDED AND WHEN I SHOWED UNCLE TOM THAT SUIT CASE HE NEARLY DIED LAUGHING,30. Что scheduled,2.6110599180010468,2.6110599180010468,0.15687812591725464,0.15687812591725464,1
251,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_251_doa23_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.013,23,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_251/odas_postfiltered_preddoa018_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,17.867839886986598,5.132160113013413,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_251_doa23_spk1.txt,0.8958333333333334,43,48,4.228825421899113,-9.478440498050563,-13.707265919949677,3.2038226191917234,-72.492832584848,-75.69665520403973,AND BIDDING THE OTHERS KEEP A SHARP LOOKOUT MYLES SHINNED UP THIS TREE AND CHOOSING ONE OF THE THICKER LIMBS CLIMBED OUT UPON IT FOR SOME LITTLE DISTANCE THEN LOWERING HIS BODY HE HUNG AT ARM'S LENGTH THE BRANCH BENDING WITH HIS WEIGHT AND SLOWLY LET HIMSELF DOWN,Guo Chen weight and slowly let itself down.,2.736964417999843,2.736964417999843,0.16087488497030758,0.16087488497030758,1
252,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_252_doa54_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.0335,54,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_252/odas_postfiltered_preddoa052_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,52.110540275896724,1.8894597241032898,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_252_doa54_spk1.txt,0.58,29,50,6.562516501918722,-8.524229131277096,-15.086745633195818,5.901612764223155,-31.136020259863,-37.037633024086155,HE GREW QUITE OUT OF PATIENCE AT LAST AND CUT HIS WAY THRO THE INSULTING MOB WITH HIS RIVAL'S SABRE BUT HE DID NOT KNOW WHAT MEASURES TO PURSUE OR HOW TO RECTIFY SO GROSS A MISTAKE IT WAS NOT IN HIS POWER TO HAVE A SIGHT OF THE QUEEN,I did not know what to pursue or how to rectify some of the mistakes. It was not his power to have a side of the Queen.,0.44478025900025386,0.44478025900025386,0.026112088472730433,0.026112088472730433,1
253,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_253_doa72_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,14.65025,340,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_253/odas_postfiltered_preddoa340_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,340.250273348217,0.2502733482169788,1,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_253_doa340_spk1.txt,0.7647058823529411,26,34,7.5774716803821685,-12.19411423878638,-19.771585919168547,7.068740423430173,-32.134617627582074,-39.203358051012245,HABITUALLY HARDWORKING RARELY STARTLED BY LIFE'S SURPRISES VERY SKILLFUL WITH HIS HANDS EFFICIENT IN HIS EVERY DUTY AND DESPITE HIS HAVING A NAME THAT MEANS COUNSEL NEVER GIVING ADVICE NOT EVEN THE UNSOLICITED KIND,"Hello, I'm Dr. Bresna. I work as a scholar by the best of prices. They are still full of his hands. A fiction or his every duty. And despite his heavy name and his castle, never giving advice, not even the unsolicited kind.",0.5760308169992641,0.5760308169992641,0.03931883872283846,0.03931883872283846,1
254,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_254_doa102_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.137375,304,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_254/odas_postfiltered_preddoa347_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,346.54768330590247,42.54768330590247,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_254_doa304_spk1.txt,0.9534883720930233,41,43,2.4587269425602054,-0.4334686027695659,-2.892195545329771,1.8469259585434603,-49.98237221832439,-51.82929817686785,WE WERE ABLE TO SWALLOW BUT A FEW MOUTHFULS OF THE REPAST AND OUR LUNCH BASKET WAS DRAWN ON AS SOON AS WE WERE ONCE MORE AFLOAT IT IS A GREAT PITY THAT SO MANY FARMERS WIVES ARE THE WRETCHED COOKS THEY ARE,you The full Senate graduates are persecution,0.6234523820003233,0.6234523820003233,0.036379689538235775,0.036379689538235775,1
255,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_255_doa122_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.299125,122,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_255/odas_postfiltered_preddoa118_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,117.86233727669737,4.13766272330264,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_255_doa122_spk1.txt,0.40625,13,32,4.837022839825565,-2.2447265147139244,-7.08174935453949,4.946068558055239,-24.46396439792801,-29.410032955983247,SHE ADDED PULLING OUT HER WATCH BY ITS LEATHERN GUARD NOT TILL YOU'VE HAD LUNCH SAID MISSUS WILMINGTON RISING WITH THE LADIES YOU MUST STAY ANNIE I SHALL NOT EXCUSE YOU WELL,"She has been pulling out the watch by the clinic already. Not till you have lunch, said Mrs. Womiting Rising, with the ladies. You must take this. I shall run. Excuse you. Well?",0.48812564599938923,0.48812564599938923,0.028216782409479627,0.028216782409479627,1
256,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_256_doa87_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,18.3735,87,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_256/odas_postfiltered_preddoa088_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,87.72928235856443,0.7292823585644328,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_256_doa87_spk1.txt,0.42857142857142855,18,42,5.632071420675004,-5.277148703314256,-10.909220123989261,4.633337908276288,-24.73180882038009,-29.365146728656377,GOOD BYE PRINCESS I WISH YOU HAPPINESS AND CONSOLATION AND HOPE TO MEET YOU AGAIN IN HAPPIER CIRCUMSTANCES IF YOU DON'T WANT TO MAKE ME BLUSH PLEASE DON'T THANK ME BUT THE PRINCESS IF SHE DID NOT AGAIN THANK HIM IN WORDS,"I wish you happiness and consolation. I hope to meet you again at Andrew's. If you don't want to make me glad, please don't. I'm sorry, but I'm sorry. You should not again. Thank you.",0.48322415499933413,0.48322415499933413,0.026300060140927648,0.026300060140927648,1
257,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_257_doa223_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.83375,323,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_257/odas_postfiltered_preddoa323_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,322.7894277819837,0.21057221801629566,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_257_doa323_spk1.txt,0.34210526315789475,13,38,7.436639614106081,-2.8540930490911305,-10.290732663197211,6.666213044341638,-45.02846773509509,-51.69468077943673,THE MOST INTERESTING OF THE SHORT EXCURSIONS WE MADE FROM FORT WRANGELL WAS THE ONE UP THE STICKEEN RIVER TO THE HEAD OF STEAM NAVIGATION FROM MT SAINT ELIAS THE COAST RANGE EXTENDS IN A BROAD LOFTY CHAIN,The scene of the short excursions we made from Fort Rightville was the one of the sticking river and ahead of scene navigations. From bound St. Elias the coast range extends and a broad lofty chain.,0.42442759000005026,0.42442759000005026,0.02521289611643575,0.02521289611643575,1
258,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_258_doa105_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.0025,233,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_258/odas_postfiltered_preddoa241_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,240.77804420804978,7.778044208049778,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_258_doa233_spk1.txt,0.6774193548387096,21,31,6.045171547107412,-10.067684519351639,-16.112856066459052,4.831519408968593,-40.831628821763374,-45.66314823073197,IN THE MOST POLITE MANNER TO APPOINT A FRIEND WITH WHOM HE CAPTAIN M M MIGHT COMMUNICATE AND DESIRED THAT THE MEETING MIGHT TAKE PLACE WITH AS LITTLE DELAY AS POSSIBLE,I designed the meeting my take place with as little delay as possible.,0.2304241620004177,0.2304241620004177,0.013552369475101762,0.013552369475101762,1
259,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_259_doa21_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,15.717875,171,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_259/odas_postfiltered_preddoa174_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,173.53868836444042,2.538688364440418,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_259_doa171_spk1.txt,1.1935483870967742,37,31,4.509500641452303,-10.093287375758173,-14.602788017210475,3.9272889995839275,-41.30986757995732,-45.23715657954125,A FEW HOURS LATER THAT SAME NIGHT HE RETURNS TO THE BATTERY ROOM AND SUCCEEDS IN RECOVERING THE PORTABLE INSTRUMENT TO DAY LIEUTENANT MACKINSON WHILE PURSUING AN INVESTIGATION OF THE AFFAIR,"If you want to study this, you need to return to the classroom and study before Wednesday. You can add a simple question to that and that's going to be fair for you. That's how your class circles go on.",0.4491171969984862,0.4491171969984862,0.028573658780114117,0.028573658780114117,1
260,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_260_doa135_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.526875,250,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_260/odas_postfiltered_preddoa239_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,238.81132328447381,11.188676715526185,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_260_doa250_spk1.txt,0.2777777777777778,10,36,3.2893747009583434,-6.060621832533661,-9.349996533492003,2.2410406153415803,-49.16651110013337,-51.40755171547495,WHEN THE MEDICINE I HAVE PUT UP IN THE HANDLE OF THE MACE IS HEATED WITH YOUR HAND IT WILL PENETRATE YOUR WHOLE BODY AND AS SOON AS YOU PERSPIRE YOU MAY LEAVE OFF THE EXERCISE,"The medicine I have put up in the head of the mace, it will penetrate your whole body. And as soon as you prescribe, you may at least off the exercise.",0.3917498609989707,0.3917498609989707,0.023703807344036345,0.023703807344036345,1
261,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_261_doa122_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.36375,176,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_261/odas_postfiltered_preddoa179_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,178.728879132251,2.728879132250995,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_261_doa176_spk1.txt,0.5675675675675675,21,37,3.1264695633456214,-8.078873738828408,-11.205343302174029,1.5479922970625601,-42.677600184394954,-44.22559248145751,FRENCH BY HER MOTHER HER PROFICIENCY IN EITHER WAS NOT REMARKABLE AND SHE SHIRKED HER LESSONS IN BOTH WHENEVER SHE COULD WHAT A STRANGE UNACCOUNTABLE CHARACTER FOR WITH ALL THESE SYMPTOMS OF PROFLIGACY AT TEN YEARS OLD,"And the third game by the mother. Her proficiency in human lesbian and logical, and key character lessons, both were very good. What a strange, unaccountable character, for with all these symptoms of roughly as the end 10 years old.",0.4727893140006927,0.4727893140006927,0.028892479657822486,0.028892479657822486,1
262,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_262_doa98_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,15.136875,226,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_262/odas_postfiltered_preddoa223_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,223.25943468794628,2.740565312053718,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_262_doa226_spk1.txt,0.36363636363636365,12,33,5.192164660965143,-1.7399606996206165,-6.93212536058576,4.399024514537851,-23.450304021065072,-27.849328535602922,FULL OF FLAUNTING BANNERS FULL OF THE MARCH AND PAGEANTRY OF OPENING WAR AND THE FEET OF THE PEOPLE WERE BEATING TIME TRAMP TRAMP HE WAS URGED TOWARDS THE DOOR HE OBEYED MECHANICALLY,"Full of the march, pageantry is open to war, and the speed of people were beating time. Tread, Tread. He was urged towards the door. He obeyed mechanically.",0.41803299599996535,0.41803299599996535,0.027616862529416763,0.027616862529416763,1
263,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_263_doa26_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.489125,62,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_263/odas_postfiltered_preddoa058_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,58.020402649559365,3.9795973504406277,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_263_doa62_spk1.txt,0.5142857142857142,18,35,3.5281681899983797,-11.542280534737365,-15.070448724735744,3.3945299141654033,-51.110997506990465,-54.50552742115587,SHE WAS ANGRY WITH HERSELF BECAUSE SHE FELT THAT IN SPEAKING OF CONNISTON SHE HAD COLORED AND AS A MATTER OF FACT SHE GREATLY ADMIRED THE YOUNG LORD EVEN THOUGH THEY HAD ONLY MET ONCE,"And as a matter of fact, she greatly admired the unlord, even though they had only met once.",0.2677719219991559,0.2677719219991559,0.016239304511255503,0.016239304511255503,1
264,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_264_doa124_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.0365,124,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_264/odas_postfiltered_preddoa137_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,136.71856304235948,12.718563042359477,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_264_doa124_spk1.txt,0.6216216216216216,23,37,4.637716401802545,-8.752606999000971,-13.390323400803517,4.534402080352634,-33.296932343123274,-37.83133442347591,WERE SO FULL OF AFFABILITY THAT THEY WOULD HAVE SHAKEN HANDS EVEN WITH THE BANKER'S SERVANTS SO MUCH DID THEIR GRATITUDE NEED AN OBJECT TO EXPEND ITSELF UPON ONE THING ABOVE ALL THE REST HEIGHTENED THE RESPECT,"We're so full of affability that they would have taken our hands and eagled with the extra certainty. So much so that they're glad to need a project to set itself apart. And well, they're saying it was all the best hiding the respect.",0.4868180939993181,0.4868180939993181,0.02857500625124398,0.02857500625124398,1
265,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_265_doa188_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.23875,292,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_265/odas_postfiltered_preddoa303_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,303.3661669645877,11.366166964587705,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_265_doa292_spk1.txt,1.0,40,40,3.933783164840876,-5.03442712177272,-8.968210286613596,2.9207483720858236,-43.18944744207846,-46.110195814164285,FANCY IF YOU CAN MY EXTREME HORROR AT FINDING A MOUSE DROWNED IN THAT PUDDING SAUCE I LIFTED THE MOUSE OUT WITH A SPOON AND THREW IT OUT IN THE YARD AND THEN I WASHED THE SPOON IN THREE WATERS,,0.3531561009986035,0.3531561009986035,0.02174773926555945,0.02174773926555945,1
