fileid,chunk_index,clean_file,duration_sec,input_channels,input_audio_type,audio_start_sec,audio_end_sec,gt_dominant_spk1_doa,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
225,3,clean_fileid_225_doa129_spk1_3.wav,4.0,1,clean_spk1,3924.0,3928.0,129,3.985430083999745,4.0,3928.0,3928.0001332050006,0.00013320500056579476,0.5,1,1.00000003391166,0.9963575209999362,2,"exposed to from slave hunters , and the strong hope he cherished",2,", and the strong hope he cherished of reaching free land soon.",fled. The dangers he was exposed to from slave hunters,3924.2200000000003,3928.0
225,4,clean_fileid_225_doa129_spk1_4.wav,4.0,1,clean_spk1,3928.0,3932.0,129,3.9875534910006536,4.0,3932.0,3932.000151184001,0.00015118400096980622,0.5,1,1.0000000384496441,0.9968883727501634,1,of reaching free land soon.,0,,", and the strong hope he cherished of reaching free land soon.",,
226,1,clean_fileid_226_doa292_spk1_1.wav,4.0,1,clean_spk1,3932.0,3936.0,292,3.9858073979994515,4.0,3936.0,3936.0001623140006,0.00016231400059041334,0.5,1,1.0000000412383132,0.9964518494998629,1,The statement that his old friend had become a,2,The statement that his old friend had become a lord and was in danger of being an,,3932.5800000000004,3936.1200000000003
226,2,clean_fileid_226_doa292_spk1_2.wav,4.0,1,clean_spk1,3936.0,3940.0,292,3.9850783469992166,4.0,3940.0,3940.000084190001,8.419000096182572e-05,0.5,1,1.0000000213680205,0.9962695867498041,2,"lord and was in danger of being an earl if he lived long enough, caused",2,"earl if he lived long enough, caused it to so open his eyes and mouth",The statement that his old friend had become a lord and was in danger of being an,3936.36,3940.1400000000003
226,3,clean_fileid_226_doa292_spk1_3.wav,4.0,1,clean_spk1,3940.0,3944.0,292,3.988831727001525,4.0,3944.0,3944.0001149480004,0.00011494800037326058,0.5,1,1.0000000291450306,0.9972079317503812,2,it to so open his eyes and mouth and start that his cap fell,2,and start that his cap fell off. When he picked it up,"earl if he lived long enough, caused it to so open his eyes and mouth",3940.44,3944.28
226,4,clean_fileid_226_doa292_spk1_4.wav,4.0,1,clean_spk1,3944.0,3948.0,292,3.987736376999237,4.0,3948.0,3948.0001201919995,0.0001201919994855416,0.5,1,1.0000000304437688,0.9969340942498093,2,"off. When he picked it up , he uttered a rather singular exc",2,", he uttered a rather singular exc lamation.",and start that his cap fell off. When he picked it up,3944.6200000000003,3947.2200000000003
226,5,clean_fileid_226_doa292_spk1_5.wav,4.0,1,clean_spk1,3948.0,3952.0,292,3.985996901001272,4.0,3952.0,3952.0001756440006,0.00017564400059200125,0.5,1,1.0000000444443322,0.996499225250318,1,lamation.,0,,", he uttered a rather singular exc lamation.",,
227,1,clean_fileid_227_doa143_spk1_1.wav,4.0,1,clean_spk1,3952.0,3956.0,143,3.9849318619999394,4.0,3956.0,3956.000115678001,0.00011567800083867041,0.5,1,1.0000000292411528,0.9962329654999849,1,And for that very reason I quite content,2,And for that very reason I quite content edly occupied the lowest in,,3952.4,3956.26
227,2,clean_fileid_227_doa143_spk1_2.wav,4.0,1,clean_spk1,3956.0,3960.0,143,3.988393843999802,4.0,3960.0,3960.0001558100003,0.00015581000025122194,0.5,1,1.0000000393459596,0.9970984609999505,2,"edly occupied the lowest in reality, either to",2,"reality, either to be a hero or to grovel in the mud",And for that very reason I quite content edly occupied the lowest in,3956.48,3960.1400000000003
227,3,clean_fileid_227_doa143_spk1_3.wav,4.0,1,clean_spk1,3960.0,3964.0,143,3.9848043540005165,4.0,3964.0,3964.000202684,0.0002026840002145036,0.5,1,1.0000000511311806,0.9962010885001291,2,be a hero or to grovel in the mud . There was nothing in between.,1,. There was nothing in between.,"reality, either to be a hero or to grovel in the mud",3960.34,3962.1000000000004
228,1,clean_fileid_228_doa300_spk1_1.wav,4.0,1,clean_spk1,3964.0,3968.0,300,3.987639091001256,4.0,3968.0,3968.00024624,0.00024623999979667133,0.5,1,1.0000000620564515,0.996909772750314,2,Dr . Sittgris does not mean a regular soldier,3,"Dr . Sittgris does not mean a regular soldier , but a regular physician, Madame S",,3964.2400000000002,3968.2400000000002
228,2,clean_fileid_228_doa300_spk1_2.wav,4.0,1,clean_spk1,3968.0,3972.0,300,3.9832428529989556,4.0,3972.0,3972.000105530001,0.00010553000083746156,0.5,1,1.0000000265684796,0.9958107132497389,2,", but a regular physician, Madame S ethitrooper, cried the maiden",2,"ethitrooper, cried the maiden , again correcting herself, for the best","Dr . Sittgris does not mean a regular soldier , but a regular physician, Madame S",3968.34,3972.1600000000003
228,3,clean_fileid_228_doa300_spk1_3.wav,4.0,1,clean_spk1,3972.0,3976.0,300,3.985697510999671,4.0,3976.0,3976.0000992270006,9.922700064635137e-05,0.5,1,1.000000024956489,0.9964243777499178,2,", again correcting herself, for the best of all reasons, there was none to be had",2,"of all reasons, there was none to be had , so I took care of him myself.","ethitrooper, cried the maiden , again correcting herself, for the best",3972.36,3976.0800000000004
228,4,clean_fileid_228_doa300_spk1_4.wav,4.0,1,clean_spk1,3976.0,3980.0,300,3.988134973000342,4.0,3980.0,3980.0001362449993,0.0001362449993393966,0.5,1,1.0000000342324118,0.9970337432500855,1,", so I took care of him myself.",0,,"of all reasons, there was none to be had , so I took care of him myself.",,
229,1,clean_fileid_229_doa100_spk1_1.wav,4.0,1,clean_spk1,3980.0,3984.0,100,3.9865906909999467,4.0,3984.0,3984.0001581370007,0.0001581370006533689,0.5,1,1.0000000396930222,0.9966476727499867,1,Against the Emperor Ferdinand,2,"Against the Emperor Ferdinand , hitherto the most fortunate monarch",,3980.54,3984.1200000000003
229,2,clean_fileid_229_doa100_spk1_2.wav,4.0,1,clean_spk1,3984.0,3988.0,100,3.9865809510010877,4.0,3988.0,3988.0001358399995,0.0001358399995297077,0.5,1,1.0000000340621864,0.9966452377502719,2,", hitherto the most fortunate monarch of his age, who had subdu",2,"of his age, who had subdu ed and astonished Germany by the","Against the Emperor Ferdinand , hitherto the most fortunate monarch",3984.48,3988.26
229,3,clean_fileid_229_doa100_spk1_3.wav,4.0,1,clean_spk1,3988.0,3992.0,100,3.9890813649999473,4.0,3992.0,3992.0001371980006,0.00013719800062972354,0.5,1,1.0000000343682367,0.9972703412499868,2,ed and astonished Germany by the rapidity of these victories.,2,rapidity of these victories. Deep impressions they saw must,"of his age, who had subdu ed and astonished Germany by the",3988.4,3992.2400000000002
229,4,clean_fileid_229_doa100_spk1_4.wav,4.0,1,clean_spk1,3992.0,3996.0,100,3.9860920459996123,4.0,3996.0,3996.0002401539996,0.00024015399958443595,0.5,1,1.0000000600985985,0.9965230114999031,2,Deep impressions they saw must be made by the English sword.,1,be made by the English sword.,rapidity of these victories. Deep impressions they saw must,3992.6400000000003,3994.2200000000003
230,1,clean_fileid_230_doa73_spk1_1.wav,4.0,1,clean_spk1,3996.0,4000.0,73,3.9841730459993414,4.0,4000.0,4000.0001681580006,0.00016815800063341158,0.5,1,1.0000000420395,0.9960432614998354,2,I met them yesterday as they were coming into the,3,I met them yesterday as they were coming into the city. They were in a deplorable,,3996.1800000000003,4000.04
230,2,clean_fileid_230_doa73_spk1_2.wav,4.0,1,clean_spk1,4000.0,4004.0,73,3.9836660389992176,4.0,4004.0,4004.000101036,0.00010103600016009295,0.5,1,1.0000000252337662,0.9959165097498044,2,"city. They were in a deplorable condition, and it moved me the more",2,"condition, and it moved me the more because I thought they were persons of rank",I met them yesterday as they were coming into the city. They were in a deplorable,4000.3,4004.2000000000003
230,3,clean_fileid_230_doa73_spk1_3.wav,4.0,1,clean_spk1,4004.0,4008.0,73,3.985684579000008,4.0,4008.0,4008.000093707001,9.370700081490213e-05,0.5,1,1.0000000233799902,0.996421144750002,2,because I thought they were persons of rank . Through all the rags that covered,2,". Through all the rags that covered them, notwithstanding the impression","condition, and it moved me the more because I thought they were persons of rank",4004.92,4007.82
230,4,clean_fileid_230_doa73_spk1_4.wav,4.0,1,clean_spk1,4008.0,4012.0,73,3.9885763019992737,4.0,4012.0,4012.0001253559994,0.00012535599944385467,0.5,1,1.0000000312452642,0.9971440754998184,2,"them, notwithstanding the impression the sun has made on their faces.",1,the sun has made on their faces.,". Through all the rags that covered them, notwithstanding the impression",4008.36,4009.98
231,1,clean_fileid_231_doa328_spk1_1.wav,4.0,1,clean_spk1,4012.0,4016.0,328,3.989450046999991,4.0,4016.0,4016.000160955001,0.00016095500086521497,0.5,1,1.0000000400784366,0.9973625117499978,2,A certain small rank is procured for them,3,A certain small rank is procured for them through the intervention of the,,4012.1400000000003,4016.2000000000003
231,2,clean_fileid_231_doa328_spk1_2.wav,4.0,1,clean_spk1,4016.0,4020.0,328,3.9849762930007273,4.0,4020.0,4020.000604717,0.0006047169999874313,0.5,1,1.0000001504271143,0.9962440732501818,2,through the intervention of the representatives of the above noble,2,representatives of the above noble families who on the issuing,A certain small rank is procured for them through the intervention of the,4016.4,4019.96
231,3,clean_fileid_231_doa328_spk1_3.wav,4.0,1,clean_spk1,4020.0,4024.0,328,3.985782706999089,4.0,4024.0,4024.0005914969997,0.0005914969997320441,0.5,1,1.0000001469922961,0.9964456767497722,2,families who on the issuing of the required patent receive,2,of the required patent receive as their prerequisite a fee,representatives of the above noble families who on the issuing,4020.38,4024.04
231,4,clean_fileid_231_doa328_spk1_4.wav,4.0,1,clean_spk1,4024.0,4028.0,328,3.987646321998909,4.0,4028.0,4028.0001617959997,0.00016179599970200798,0.5,1,1.000000040167825,0.9969115804997273,2,"as their prerequisite a fee , which although insignificant in",2,", which although insignificant in itself.",of the required patent receive as their prerequisite a fee,4024.7200000000003,4027.0800000000004
232,1,clean_fileid_232_doa339_spk1_1.wav,4.0,1,clean_spk1,4028.0,4032.0,339,3.983788821999042,4.0,4032.0,4032.0001429249996,0.0001429249996363069,0.5,1,1.0000000354476686,0.9959472054997605,2,itself. But now the attempt had been made,2,But now the attempt had been made and words have been forced from Lily's,,4028.54,4032.26
232,2,clean_fileid_232_doa339_spk1_2.wav,4.0,1,clean_spk1,4032.0,4036.0,339,3.9867694020013005,4.0,4036.0,4036.0001145680008,0.00011456800075393403,0.5,1,1.0000000283865216,0.9966923505003251,2,"and words have been forced from Lily's lips, the speaking of which",2,"lips, the speaking of which would never be forgotten by herself.",But now the attempt had been made and words have been forced from Lily's,4032.46,4036.2200000000003
232,3,clean_fileid_232_doa339_spk1_3.wav,4.0,1,clean_spk1,4036.0,4040.0,339,3.986738069999774,4.0,4040.0,4040.000110627,0.00011062700014008442,0.5,1,1.0000000273829208,0.9966845174999435,2,would never be forgotten by herself. I knew that,2,"I knew that it would be so, said John","lips, the speaking of which would never be forgotten by herself.",4037.86,4039.94
232,4,clean_fileid_232_doa339_spk1_4.wav,4.0,1,clean_spk1,4040.0,4044.0,339,3.987904460998834,4.0,4044.0,4044.0000990199997,9.901999965222785e-05,0.5,1,1.0000000244856577,0.9969761152497085,2,"it would be so, said John . Ah yes",2,. Ah yes .,"I knew that it would be so, said John",4040.5,4042.4610000000002
232,5,clean_fileid_232_doa339_spk1_5.wav,4.0,1,clean_spk1,4044.0,4048.0,339,3.988434590999532,4.0,4048.0,4048.0001653120007,0.0001653120007176767,0.5,1,1.0000000408379448,0.997108647749883,1,.,0,,. Ah yes .,,
233,1,clean_fileid_233_doa203_spk1_1.wav,4.0,1,clean_spk1,4048.0,4052.0,203,3.985202317000585,4.0,4052.0,4052.0009867239996,0.0009867239996310673,0.5,1,1.000000243515301,0.9963005792501463,1,I told her that at the forest in the,2,I told her that at the forest in the landlord found us in board lodging,,4048.6200000000003,4051.98
233,2,clean_fileid_233_doa203_spk1_2.wav,4.0,1,clean_spk1,4052.0,4056.0,203,3.985372061999442,4.0,4056.0,4056.001021579,0.0010215789998255786,0.5,1,1.0000002518685898,0.9963430154998605,2,"landlord found us in board lodging . ""Very well then,"" said she,",2,". ""Very well then,"" said she, ""I will do the same. What do you propose to",I told her that at the forest in the landlord found us in board lodging,4052.88,4056.2000000000003
233,3,clean_fileid_233_doa203_spk1_3.wav,4.0,1,clean_spk1,4056.0,4060.0,203,3.9872867859994585,4.0,4060.0,4060.000182263001,0.00018226300107926363,0.5,1,1.0000000448923647,0.9968216964998646,2,"""I will do the same. What do you propose to commence?"" ""Tonight",2,"commence?"" ""Tonight , sir I."" Then, since",". ""Very well then,"" said she, ""I will do the same. What do you propose to",4056.42,4060.2200000000003
233,4,clean_fileid_233_doa203_spk1_4.wav,4.0,1,clean_spk1,4060.0,4064.0,203,3.984951431000809,4.0,4064.0,4064.0001604060008,0.00016040600075939437,0.5,1,1.0000000394699804,0.9962378577502022,2,", sir I."" Then, since she, I'll tell the Oslo to light up the room",2,"she, I'll tell the Oslo to light up the room and get your stage ready.","commence?"" ""Tonight , sir I."" Then, since",4060.5,4063.6000000000004
233,5,clean_fileid_233_doa203_spk1_5.wav,4.0,1,clean_spk1,4064.0,4068.0,203,3.984438527000748,4.0,4068.0,4068.000279250001,0.00027925000085815554,0.5,1,1.0000000686455264,0.996109631750187,2,and get your stage ready. [BLANK,1,[BLANK,"she, I'll tell the Oslo to light up the room and get your stage ready.",4064.28,4064.2810000000004
234,1,clean_fileid_234_doa89_spk1_1.wav,4.0,1,clean_spk1,4068.0,4072.0,89,3.9845701590002136,4.0,4072.0,4072.000287062,0.0002870620000976487,0.5,1,1.000000070496562,0.9961425397500534,1,As it was to the man about him,2,"As it was to the man about him , the greedy thing in him wanted to",,4068.32,4072.2400000000002
234,2,clean_fileid_234_doa89_spk1_2.wav,4.0,1,clean_spk1,4072.0,4076.0,89,3.985115475999919,4.0,4076.0,4076.0001655629994,0.0001655629994274932,0.5,1,1.000000040618989,0.9962788689999797,2,", the greedy thing in him wanted to make money faster than it could be made",2,make money faster than it could be made by telling the land. More than,"As it was to the man about him , the greedy thing in him wanted to",4072.42,4076.28
234,3,clean_fileid_234_doa89_spk1_3.wav,4.0,1,clean_spk1,4076.0,4080.0,89,3.9864141380003275,4.0,4080.0,4080.000166228,0.00016622800012555672,0.5,1,1.000000040742157,0.9966035345000819,2,by telling the land. More than once he went into Leinsberg to talk,2,once he went into Leinsberg to talk with his son-in-law John Hardy about,make money faster than it could be made by telling the land. More than,4076.48,4080.26
234,4,clean_fileid_234_doa89_spk1_4.wav,4.0,1,clean_spk1,4080.0,4084.0,89,3.983215039999777,4.0,4084.0,4084.0000997849993,9.978499929275131e-05,0.5,1,1.0000000244331535,0.9958037599999443,2,with his son-in-law John Hardy about it. You are a banker and,2,it. You are a banker and you'll have choices I never had.,once he went into Leinsberg to talk with his son-in-law John Hardy about,4080.5800000000004,4083.9
234,5,clean_fileid_234_doa89_spk1_5.wav,4.0,1,clean_spk1,4084.0,4088.0,89,3.986074655998891,4.0,4088.0,4088.000106667,0.00010666700018191477,0.5,1,1.0000000260927104,0.9965186639997228,1,you'll have choices I never had.,0,,it. You are a banker and you'll have choices I never had.,,
235,1,clean_fileid_235_doa209_spk1_1.wav,4.0,1,clean_spk1,4088.0,4092.0,209,3.9895361330000014,4.0,4092.0,4092.0000919879994,9.198799943987979e-05,0.5,1,1.0000000224799608,0.9973840332500004,1,Mr. Gids were passed out of one door,2,Mr. Gids were passed out of one door while Elsie let by the other,,4088.48,4091.78
235,2,clean_fileid_235_doa209_spk1_2.wav,4.0,1,clean_spk1,4092.0,4096.0,209,3.9870829049996246,4.0,4096.0,4096.000168303,0.00016830299955472583,0.5,1,1.0000000410895995,0.9967707262499061,2,while Elsie let by the other . The three little girls looked inqu,2,. The three little girls looked inqu iringly into each other's faces,Mr. Gids were passed out of one door while Elsie let by the other,4092.32,4095.6400000000003
235,3,clean_fileid_235_doa209_spk1_3.wav,4.0,1,clean_spk1,4096.0,4100.0,209,3.984521817001223,4.0,4100.0,4100.000332877001,0.0003328770008010906,0.5,1,1.0000000811895124,0.9961304542503058,2,iringly into each other's faces . What is the matter?,2,". What is the matter? What has Elsie done?"" asked Carrie",. The three little girls looked inqu iringly into each other's faces,4096.3,4100.08
235,4,clean_fileid_235_doa209_spk1_4.wav,4.0,1,clean_spk1,4100.0,4104.0,209,3.9850896560001274,4.0,4104.0,4104.000338593,0.00033859300037875073,0.5,1,1.0000000825031676,0.9962724140000319,2,"What has Elsie done?"" asked Carrie in a whisper. ""I don",2,"in a whisper. ""I don 't know.""",". What is the matter? What has Elsie done?"" asked Carrie",4100.42,4102.92
235,5,clean_fileid_235_doa209_spk1_5.wav,4.0,1,clean_spk1,4104.0,4108.0,209,3.986283176998768,4.0,4108.0,4108.000332775001,0.0003327750009702868,0.5,1,1.0000000810065728,0.996570794249692,1,"'t know.""",0,,"in a whisper. ""I don 't know.""",,
